enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
637,19,1,lass_shannon,route_25,paras,29,62,63.0,50.0,41.0,35.0,41.0,24.0,bug/grass,stun_spore,poisonpowder,leech_life,spore,grass,poison,bug,grass,special,physical,physical,special,0.0,0.0,20.0,0.0,0.75,0.75,1.0,1.0,False,False,False,False,156250
639,19,2,lass_shannon,route_25,parasect,32,62,85.0,71.0,61.0,48.0,61.0,29.0,bug/grass,stun_spore,poisonpowder,leech_life,spore,grass,poison,bug,grass,special,physical,physical,special,0.0,0.0,20.0,0.0,0.75,0.75,1.0,1.0,False,False,False,False,156250
640,13,3,camper_lloyd,route_25,nidoking,34,62,104.0,73.0,62.0,68.0,61.0,68.0,ground/poison,horn_attack,double_kick,poison_sting,thrash,normal,fighting,poison,normal,physical,physical,physical,physical,65.0,60.0,15.0,90.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
641,53,1,schoolboy_joe,route_25,tangela,33,62,91.0,47.0,86.0,76.0,36.0,49.0,grass,poisonpowder,vine_whip,bind,mega_drain,poison,grass,normal,grass,physical,special,physical,special,0.0,35.0,15.0,40.0,0.75,1.0,0.75,1.0,False,False,False,False,156250
642,68,2,schoolboy_joe,route_25,vaporeon,33,62,134.0,53.0,49.0,82.0,72.0,53.0,water,sand_attack,water_gun,quick_attack,bite,,water,normal,dark,,special,physical,special,,40.0,40.0,60.0,,1.0,1.0,1.0,False,False,False,False,156250
643,2,2,cooltrainer_kevin,route_25,charmeleon,35,62,91.0,56.0,51.0,66.0,56.0,66.0,fire,smokescreen,rage,scary_face,flamethrower,normal,normal,normal,fire,physical,physical,physical,special,0.0,20.0,0.0,95.0,1.0,1.0,0.9,1.0,False,False,False,False,156250
644,3,2,cooltrainer_kevin,route_25,wartortle,35,62,91.0,55.0,66.0,56.0,66.0,51.0,water,water_gun,karate_chop,rapid_spin,protect,water,fighting,normal,normal,special,physical,physical,physical,40.0,55.0,20.0,0.0,1.0,1.0,1.0,1.0,False,True,False,False,156250
645,71,1,super_nerd_pat,route_25,porygon,36,62,98.0,54.0,61.0,71.0,64.0,39.0,normal,recover,sharpen,lockon,tri_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,80.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
646,51,1,cooltrainer_kevin,route_25,rhyhorn,38,62,114.0,76.0,83.0,33.0,33.0,30.0,ground/rock,stomp,fury_attack,scary_face,horn_drill,normal,normal,normal,normal,physical,physical,physical,physical,65.0,45.0,0.0,0.0,1.0,0.85,0.9,0.3,False,False,False,False,156250
647,55,1,swimmer_parker,cerulean_city_gym,horsea,32,63,66.0,36.0,54.0,54.0,26.0,48.0,water,smokescreen,leer,water_gun,twister,normal,normal,water,dragon,physical,physical,special,special,0.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
649,56,2,swimmer_brianna,cerulean_city_gym,seaking,35,63,106.0,75.0,56.0,56.0,66.0,58.0,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,156250
651,55,2,swimmer_parker,cerulean_city_gym,seadra,35,63,89.0,56.0,77.0,77.0,42.0,70.0,water,smokescreen,leer,water_gun,twister,normal,normal,water,dragon,physical,physical,special,special,0.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
652,23,2,swimmer_diana,cerulean_city_gym,golduck,37,63,112.0,72.0,68.0,81.0,70.0,73.0,water,disable,confusion,screech,psych_up,normal,psychic,normal,normal,physical,special,physical,physical,0.0,50.0,0.0,0.0,0.55,1.0,0.85,1.0,False,False,False,False,156250
653,23,2,gym_leader_misty,cerulean_city_gym,golduck,42,63,125.0,79.0,77.0,91.0,78.0,83.0,water,surf,disable,psych_up,psychic,water,normal,normal,psychic,special,physical,physical,special,95.0,0.0,0.0,90.0,1.0,0.55,1.0,1.0,False,False,False,False,156250
654,101,2,gym_leader_misty,cerulean_city_gym,quagsire,42,63,138.0,82.0,83.0,66.0,66.0,41.0,ground/water,surf,amnesia,earthquake,rain_dance,water,psychic,ground,water,special,special,physical,special,95.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
655,66,1,gym_leader_misty,cerulean_city_gym,lapras,44,63,175.0,85.0,82.0,86.0,95.0,64.0,ice/water,surf,perish_song,blizzard,rain_dance,water,normal,ice,water,special,physical,special,special,95.0,0.0,120.0,0.0,1.0,1.0,0.7,1.0,False,False,False,False,156250
656,57,2,gym_leader_misty,cerulean_city_gym,starmie,47,63,120.0,82.0,92.0,106.0,92.0,120.0,psychic/water,surf,confuse_ray,recover,ice_beam,water,ghost,normal,ice,special,physical,physical,special,95.0,0.0,0.0,95.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
657,97,2,lass_michelle,celadon_city_gym,skiploom,32,66,82.0,39.0,42.0,38.0,51.0,61.0,flying/grass,stun_spore,sleep_powder,leech_seed,cotton_spore,grass,grass,grass,grass,special,special,special,special,0.0,0.0,0.0,0.0,0.75,0.75,0.9,0.85,False,False,False,False,156250
658,97,1,lass_michelle,celadon_city_gym,hoppip,33,66,71.0,34.0,36.0,33.0,46.0,43.0,flying/grass,sleep_powder,leech_seed,cotton_spore,mega_drain,grass,grass,grass,grass,special,special,special,special,0.0,0.0,0.0,40.0,0.75,0.9,0.85,1.0,False,False,False,False,156250
659,19,1,beauty_julia,celadon_city_gym,paras,32,66,69.0,55.0,45.0,38.0,45.0,26.0,bug/grass,poisonpowder,leech_life,spore,slash,poison,bug,grass,normal,physical,physical,special,physical,0.0,20.0,0.0,70.0,0.75,1.0,1.0,1.0,False,False,False,True,156250
660,97,3,lass_michelle,celadon_city_gym,jumpluff,34,66,100.0,48.0,58.0,47.0,68.0,85.0,flying/grass,stun_spore,sleep_powder,leech_seed,cotton_spore,grass,grass,grass,grass,special,special,special,special,0.0,0.0,0.0,0.0,0.75,0.75,0.9,0.85,False,False,False,False,156250
661,29,3,twins_jo_zoe,celadon_city_gym,victreebel,35,66,106.0,84.0,56.0,80.0,52.0,59.0,grass/poison,vine_whip,sleep_powder,sweet_scent,razor_leaf,grass,grass,normal,grass,special,special,physical,special,35.0,0.0,0.0,55.0,1.0,0.75,1.0,0.95,False,False,False,True,156250
662,18,3,twins_jo_zoe,celadon_city_gym,vileplume,35,66,103.0,67.0,70.0,80.0,73.0,45.0,grass/poison,absorb,sweet_scent,stun_spore,petal_dance,grass,normal,grass,grass,special,physical,special,special,20.0,0.0,0.0,70.0,1.0,1.0,0.75,1.0,False,False,False,False,156250
663,45,1,beauty_julia,celadon_city_gym,exeggcute,32,66,85.0,36.0,61.0,48.0,38.0,35.0,grass/psychic,leech_seed,confusion,fire_blast,poisonpowder,grass,psychic,fire,poison,special,special,special,physical,0.0,50.0,120.0,0.0,0.9,1.0,0.85,0.75,False,False,False,False,156250
664,19,2,beauty_julia,celadon_city_gym,parasect,35,66,92.0,77.0,66.0,52.0,66.0,31.0,bug/grass,stun_spore,poisonpowder,leech_life,spore,grass,poison,bug,grass,special,physical,physical,special,0.0,0.0,20.0,0.0,0.75,0.75,1.0,1.0,False,False,False,False,156250
665,97,3,gym_leader_erika,celadon_city_gym,jumpluff,41,66,119.0,55.0,68.0,56.0,81.0,101.0,flying/grass,mega_drain,leech_seed,cotton_spore,giga_drain,grass,grass,grass,grass,special,special,special,special,40.0,0.0,0.0,60.0,1.0,0.9,0.85,1.0,False,False,False,False,156250
666,45,2,picnicker_tanya,celadon_city_gym,exeggutor,37,66,123.0,81.0,73.0,103.0,59.0,51.0,grass/psychic,hypnosis,confusion,stomp,egg_bomb,psychic,psychic,normal,normal,special,special,physical,physical,0.0,50.0,65.0,100.0,0.6,1.0,1.0,0.75,False,False,False,False,156250
667,53,1,gym_leader_erika,celadon_city_gym,tangela,42,66,113.0,57.0,108.0,95.0,45.0,62.0,grass,vine_whip,bind,giga_drain,sleep_powder,grass,normal,grass,grass,special,physical,special,special,35.0,15.0,60.0,0.0,1.0,0.75,1.0,0.75,False,False,False,False,156250
668,29,3,gym_leader_erika,celadon_city_gym,victreebel,46,66,136.0,108.0,72.0,104.0,67.0,76.0,grass/poison,sunny_day,synthesis,acid,razor_leaf,fire,grass,poison,grass,special,special,physical,special,0.0,0.0,40.0,55.0,1.0,1.0,1.0,0.95,False,False,False,True,156250
669,93,3,gym_leader_erika,celadon_city_gym,bellossom,46,66,132.0,85.0,90.0,95.0,104.0,58.0,grass,sunny_day,synthesis,petal_dance,solar_beam,fire,grass,grass,,special,special,special,,0.0,0.0,70.0,,1.0,1.0,1.0,,False,False,False,False,156250
670,2,2,biker_charles,route_17,charmeleon,30,68,79.0,48.0,44.0,57.0,48.0,57.0,fire,ember,smokescreen,rage,scary_face,fire,normal,normal,normal,special,physical,physical,physical,40.0,0.0,20.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,156250
671,50,1,biker_glenn,route_17,koffing,28,68,64.0,46.0,62.0,43.0,34.0,29.0,poison,smog,selfdestruct,sludge,smokescreen,poison,normal,poison,normal,physical,physical,physical,physical,20.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
672,62,2,biker_glenn,route_17,magmar,30,68,83.0,67.0,44.0,69.0,60.0,65.0,fire,leer,smog,fire_punch,smokescreen,normal,poison,fire,normal,physical,physical,special,physical,0.0,20.0,75.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
673,50,1,biker_charles,route_17,koffing,30,68,68.0,49.0,66.0,45.0,36.0,30.0,poison,smog,selfdestruct,sludge,smokescreen,poison,normal,poison,normal,physical,physical,physical,physical,20.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
674,50,2,biker_charles,route_17,weezing,30,68,83.0,64.0,81.0,60.0,51.0,45.0,poison,smog,selfdestruct,sludge,smokescreen,poison,normal,poison,normal,physical,physical,physical,physical,20.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
675,50,2,biker_glenn,route_17,weezing,32,68,88.0,68.0,86.0,64.0,54.0,48.0,poison,smog,selfdestruct,sludge,smokescreen,poison,normal,poison,normal,physical,physical,physical,physical,20.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
676,62,2,biker_joel,route_17,magmar,32,68,88.0,71.0,46.0,74.0,64.0,69.0,fire,leer,smog,fire_punch,smokescreen,normal,poison,fire,normal,physical,physical,special,physical,0.0,20.0,75.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
678,50,2,biker_riley,route_17,weezing,34,68,93.0,72.0,92.0,68.0,58.0,51.0,poison,selfdestruct,sludge,smokescreen,haze,normal,poison,normal,ice,physical,physical,physical,special,0.0,65.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
679,36,1,bird_keeper_boris,route_18,doduo,28,69,62.0,57.0,34.0,29.0,29.0,51.0,flying/normal,pursuit,fury_attack,tri_attack,rage,dark,normal,normal,normal,special,physical,physical,physical,40.0,45.0,80.0,20.0,1.0,0.85,1.0,1.0,False,False,False,False,156250
680,36,1,bird_keeper_boris,route_18,doduo,30,69,65.0,61.0,36.0,30.0,30.0,54.0,flying/normal,pursuit,fury_attack,tri_attack,rage,dark,normal,normal,normal,special,physical,physical,physical,40.0,45.0,80.0,20.0,1.0,0.85,1.0,1.0,False,False,False,False,156250
681,36,2,bird_keeper_boris,route_18,dodrio,32,69,85.0,81.0,54.0,48.0,48.0,74.0,flying/normal,pursuit,fury_attack,tri_attack,rage,dark,normal,normal,normal,special,physical,physical,physical,40.0,45.0,80.0,20.0,1.0,0.85,1.0,1.0,False,False,False,False,156250
682,86,2,bird_keeper_bob,route_18,noctowl,34,69,117.0,45.0,44.0,62.0,75.0,58.0,flying/normal,peck,hypnosis,reflect,take_down,flying,psychic,psychic,normal,physical,special,special,physical,35.0,0.0,0.0,67.0,1.0,0.6,1.0,0.85,False,False,False,False,156250
683,1,1,lass_linda,fuchsia_city_gym,bulbasaur,30,70,71.0,39.0,39.0,48.0,48.0,36.0,grass/poison,poisonpowder,sleep_powder,razor_leaf,sweet_scent,poison,grass,grass,normal,physical,special,special,physical,0.0,0.0,55.0,0.0,0.75,0.75,0.95,1.0,False,False,True,False,156250
684,93,2,lass_alice,fuchsia_city_gym,gloom,30,70,80.0,49.0,51.0,60.0,60.0,33.0,grass/poison,poisonpowder,stun_spore,sleep_powder,acid,poison,grass,grass,poison,physical,special,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,156250
688,1,2,lass_linda,fuchsia_city_gym,ivysaur,32,70,85.0,50.0,50.0,61.0,61.0,48.0,grass/poison,poisonpowder,sleep_powder,razor_leaf,sweet_scent,poison,grass,grass,normal,physical,special,special,physical,0.0,0.0,55.0,0.0,0.75,0.75,0.95,1.0,False,False,True,False,156250
689,88,2,gym_leader_janine,fuchsia_city_gym,ariados,33,70,94.0,70.0,56.0,49.0,49.0,36.0,bug/poison,scary_face,giga_drain,string_shot,night_shade,normal,grass,bug,ghost,physical,special,physical,physical,0.0,60.0,0.0,0.0,0.9,1.0,0.95,1.0,False,False,False,False,156250
690,1,3,lass_linda,fuchsia_city_gym,venusaur,34,70,103.0,66.0,66.0,78.0,78.0,64.0,grass/poison,poisonpowder,sleep_powder,razor_leaf,sweet_scent,poison,grass,grass,normal,physical,special,special,physical,0.0,0.0,55.0,0.0,0.75,0.75,0.95,1.0,False,False,True,False,156250
691,9,2,lass_alice,fuchsia_city_gym,arbok,34,70,90.0,68.0,57.0,54.0,64.0,64.0,poison,poison_sting,bite,glare,screech,poison,dark,normal,normal,physical,special,physical,physical,15.0,60.0,0.0,0.0,1.0,1.0,0.75,0.85,False,False,False,False,156250
692,12,3,picnicker_cindy,fuchsia_city_gym,nidoqueen,36,70,116.0,70.0,73.0,64.0,71.0,65.0,ground/poison,scratch,double_kick,tail_whip,body_slam,normal,fighting,normal,normal,physical,physical,physical,physical,40.0,60.0,0.0,85.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
693,13,3,camper_barry,fuchsia_city_gym,nidoking,36,70,110.0,77.0,66.0,71.0,64.0,71.0,ground/poison,horn_attack,double_kick,poison_sting,thrash,normal,fighting,poison,normal,physical,physical,physical,physical,65.0,60.0,15.0,90.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
694,17,3,gym_leader_janine,fuchsia_city_gym,crobat,36,70,112.0,76.0,68.0,61.0,68.0,104.0,flying/poison,screech,supersonic,confuse_ray,wing_attack,normal,normal,ghost,flying,physical,physical,physical,physical,0.0,0.0,0.0,60.0,0.85,0.55,1.0,1.0,False,False,False,False,156250
695,50,2,gym_leader_janine,fuchsia_city_gym,weezing,36,70,98.0,76.0,97.0,71.0,61.0,53.0,poison,smog,sludge_bomb,toxic,explosion,poison,poison,poison,normal,physical,physical,physical,physical,20.0,90.0,0.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,156250
697,20,2,gym_leader_janine,fuchsia_city_gym,venomoth,39,70,109.0,62.0,58.0,81.0,69.0,81.0,bug/poison,foresight,double_team,gust,psychic,normal,normal,flying,psychic,physical,physical,physical,special,0.0,0.0,40.0,90.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
698,96,2,schoolboy_billy,route_15,poliwhirl,27,71,76.0,44.0,44.0,36.0,36.0,57.0,water,hypnosis,water_gun,doubleslap,rain_dance,psychic,water,normal,water,special,special,physical,special,0.0,40.0,15.0,0.0,0.6,1.0,0.85,1.0,False,False,False,False,156250
700,29,1,schoolboy_johnny,route_15,bellsprout,29,71,72.0,53.0,29.0,50.0,27.0,32.0,grass/poison,sleep_powder,poisonpowder,stun_spore,acid,grass,poison,grass,poison,special,physical,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,156250
701,19,1,schoolboy_billy,route_15,paras,27,71,60.0,47.0,39.0,33.0,39.0,22.0,bug/grass,stun_spore,poisonpowder,leech_life,spore,grass,poison,bug,grass,special,physical,physical,special,0.0,0.0,20.0,0.0,0.75,0.75,1.0,1.0,False,False,False,False,156250
703,44,1,schoolboy_kip,route_15,voltorb,27,71,62.0,26.0,36.0,39.0,39.0,63.0,electric,tackle,screech,sonicboom,selfdestruct,normal,normal,normal,normal,physical,physical,physical,physical,35.0,0.0,0.0,0.0,0.95,0.85,0.9,1.0,False,False,False,False,156250
704,34,1,schoolboy_kip,route_15,magnemite,27,71,54.0,28.0,47.0,60.0,39.0,33.0,electric,supersonic,sonicboom,thunder_wave,lockon,normal,normal,electric,normal,physical,physical,special,physical,0.0,0.0,0.0,0.0,0.55,0.9,1.0,1.0,False,False,False,False,156250
705,29,2,schoolboy_johnny,route_15,weepinbell,31,71,86.0,66.0,40.0,62.0,37.0,44.0,grass/poison,sleep_powder,poisonpowder,stun_spore,acid,grass,poison,grass,poison,special,physical,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,156250
706,98,1,teacher_hillary,route_15,aipom,32,71,82.0,55.0,45.0,35.0,45.0,64.0,normal,sand_attack,baton_pass,fury_swipes,swift,,normal,normal,normal,,physical,physical,physical,,0.0,54.0,60.0,,1.0,0.8,1.0,False,False,False,False,156250
707,44,1,schoolboy_kip,route_15,voltorb,31,71,70.0,29.0,40.0,44.0,44.0,71.0,electric,screech,sonicboom,selfdestruct,rollout,normal,normal,normal,rock,physical,physical,physical,physical,0.0,0.0,0.0,30.0,0.85,0.9,1.0,0.9,False,False,False,False,156250
708,34,2,schoolboy_kip,route_15,magneton,31,71,76.0,47.0,68.0,84.0,53.0,53.0,electric,supersonic,sonicboom,thunder_wave,lockon,normal,normal,electric,normal,physical,physical,special,physical,0.0,0.0,0.0,0.0,0.55,0.9,1.0,1.0,False,False,False,False,156250
709,29,3,schoolboy_johnny,route_15,victreebel,33,71,101.0,80.0,53.0,76.0,49.0,56.0,grass/poison,vine_whip,sleep_powder,sweet_scent,razor_leaf,grass,grass,normal,grass,special,special,physical,special,35.0,0.0,0.0,55.0,1.0,0.75,1.0,0.95,False,False,False,True,156250
710,27,3,schoolboy_tommy,route_15,alakazam,34,71,86.0,45.0,41.0,102.0,68.0,92.0,psychic,disable,psybeam,recover,future_sight,normal,psychic,normal,psychic,physical,special,physical,special,0.0,65.0,0.0,0.0,0.55,1.0,1.0,0.9,False,False,False,False,156250
711,14,2,teacher_colette,route_15,clefairy,36,71,102.0,43.0,45.0,53.0,57.0,35.0,normal,doubleslap,minimize,defense_curl,metronome,normal,normal,normal,normal,physical,physical,physical,physical,15.0,0.0,0.0,0.0,0.85,1.0,1.0,1.0,False,False,False,False,156250
712,65,2,schoolboy_tommy,route_15,gyarados,32,71,107.0,90.0,60.0,48.0,74.0,61.0,flying/water,peck,leer,night_shade,teleport,flying,normal,ghost,psychic,physical,physical,physical,special,35.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
713,67,1,schoolboy_billy,route_15,ditto,35,71,84.0,44.0,44.0,44.0,44.0,44.0,normal,transform,,,,normal,,,,physical,,,,0.0,,,,1.0,,,,False,False,False,False,156250
714,46,1,teacher_hillary,route_15,cubone,36,71,87.0,47.0,79.0,39.0,46.0,35.0,ground,focus_energy,bonemerang,rage,false_swipe,normal,ground,normal,normal,physical,physical,physical,physical,0.0,100.0,20.0,40.0,1.0,0.9,1.0,1.0,False,False,False,False,156250
715,1,1,pokefan_carter,route_14,bulbasaur,29,72,69.0,38.0,38.0,47.0,47.0,35.0,grass/poison,poisonpowder,sleep_powder,razor_leaf,sweet_scent,poison,grass,grass,normal,physical,special,special,physical,0.0,0.0,55.0,0.0,0.75,0.75,0.95,1.0,False,False,True,False,156250
716,2,1,pokefan_carter,route_14,charmander,29,72,66.0,40.0,34.0,44.0,38.0,47.0,fire,water_gun,bite,rapid_spin,protect,water,dark,normal,normal,special,special,physical,physical,40.0,60.0,20.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
717,3,1,pokefan_carter,route_14,squirtle,29,72,69.0,38.0,47.0,38.0,46.0,34.0,water,ember,smokescreen,rage,scary_face,fire,normal,normal,normal,special,physical,physical,physical,40.0,0.0,20.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,156250
718,8,2,bird_keeper_roy,route_14,fearow,29,72,81.0,62.0,47.0,45.0,45.0,67.0,flying/normal,growl,leer,fury_attack,pursuit,normal,normal,normal,dark,physical,physical,physical,special,0.0,0.0,45.0,40.0,1.0,1.0,0.85,1.0,False,False,False,False,156250
719,8,2,bird_keeper_roy,route_14,fearow,35,72,96.0,74.0,56.0,53.0,53.0,80.0,flying/normal,leer,fury_attack,pursuit,mirror_move,normal,normal,dark,flying,physical,physical,special,physical,0.0,45.0,40.0,0.0,1.0,0.85,1.0,1.0,False,False,False,False,156250
720,10,2,pokefan_joshua,route_13,pikachu,23,73,52.0,34.0,22.0,31.0,27.0,50.0,electric,thunder_wave,quick_attack,double_team,slam,electric,normal,normal,normal,special,physical,physical,physical,0.0,40.0,0.0,80.0,1.0,1.0,1.0,0.75,False,False,False,False,156250
725,13,3,pokefan_alex,route_13,nidoking,29,73,90.0,63.0,54.0,58.0,53.0,58.0,ground/poison,horn_attack,double_kick,poison_sting,thrash,normal,fighting,poison,normal,physical,physical,physical,physical,65.0,60.0,15.0,90.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
726,31,2,hiker_kenny,route_13,graveler,29,73,75.0,65.0,76.0,35.0,35.0,29.0,ground/rock,rock_throw,magnitude,selfdestruct,harden,rock,ground,normal,normal,physical,physical,physical,physical,50.0,71.0,0.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,156250
728,11,2,hiker_kenny,route_13,sandslash,27,73,81.0,63.0,68.0,33.0,39.0,44.0,ground,defense_curl,sand_attack,poison_sting,slash,normal,,poison,normal,physical,,physical,physical,0.0,,15.0,70.0,1.0,,1.0,1.0,False,False,False,True,156250
729,31,3,hiker_kenny,route_13,golem,31,73,95.0,78.0,90.0,44.0,50.0,37.0,ground/rock,rock_throw,magnitude,selfdestruct,harden,rock,ground,normal,normal,physical,physical,physical,physical,50.0,71.0,0.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,156250
730,105,3,pokefan_alex,route_13,slowking,29,73,98.0,53.0,56.0,67.0,73.0,27.0,psychic/water,growl,water_gun,confusion,disable,normal,water,psychic,normal,physical,special,special,physical,0.0,40.0,50.0,0.0,1.0,1.0,1.0,0.55,False,False,False,False,156250
731,56,2,pokefan_alex,route_13,seaking,29,73,90.0,63.0,47.0,47.0,56.0,49.0,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,156250
732,6,2,bird_keeper_bret,route_13,pidgeotto,32,73,87.0,49.0,45.0,42.0,42.0,55.0,flying/normal,sand_attack,gust,quick_attack,whirlwind,,flying,normal,normal,,physical,physical,physical,,40.0,40.0,0.0,,1.0,1.0,1.0,False,False,False,False,156250
733,8,2,bird_keeper_bret,route_13,fearow,32,73,88.0,68.0,51.0,49.0,49.0,74.0,flying/normal,leer,fury_attack,pursuit,mirror_move,normal,normal,dark,flying,physical,physical,special,physical,0.0,45.0,40.0,0.0,1.0,0.85,1.0,1.0,False,False,False,False,156250
734,35,1,bird_keeper_perry,route_13,farfetchd,34,73,84.0,55.0,47.0,49.0,52.0,51.0,flying/normal,leer,fury_attack,pursuit,agility,normal,normal,dark,psychic,physical,physical,special,special,0.0,45.0,40.0,0.0,1.0,0.85,1.0,1.0,False,False,False,False,156250
735,65,1,fisher_stephen,route_12,magikarp,25,74,49.0,14.0,36.0,16.0,19.0,49.0,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,156250
737,56,2,fisher_kyle,route_12,seaking,28,74,87.0,61.0,45.0,45.0,54.0,47.0,water,tail_whip,supersonic,horn_attack,flail,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,65.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,156250
738,96,2,fisher_kyle,route_12,poliwhirl,31,74,86.0,50.0,50.0,40.0,40.0,65.0,water,hypnosis,water_gun,doubleslap,rain_dance,psychic,water,normal,water,special,special,physical,special,0.0,40.0,15.0,0.0,0.6,1.0,0.85,1.0,False,False,False,False,156250
740,56,2,fisher_kyle,route_12,seaking,31,74,95.0,67.0,50.0,50.0,59.0,52.0,water,supersonic,horn_attack,flail,fury_attack,normal,normal,normal,normal,physical,physical,physical,physical,0.0,65.0,0.0,45.0,0.55,1.0,1.0,0.85,False,False,False,False,156250
741,114,1,fisher_stephen,route_12,qwilfish,31,74,86.0,69.0,56.0,44.0,44.0,62.0,poison/water,harden,minimize,water_gun,pin_missile,normal,normal,water,bug,physical,physical,special,physical,0.0,0.0,40.0,42.0,1.0,1.0,1.0,0.85,False,False,False,False,156250
742,122,1,fisher_martin,route_12,remoraid,32,74,69.0,52.0,32.0,51.0,32.0,51.0,water,lockon,psybeam,aurora_beam,bubblebeam,normal,psychic,ice,water,physical,special,special,special,0.0,65.0,65.0,65.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
744,65,2,fisher_barney,route_12,gyarados,30,74,101.0,85.0,57.0,45.0,69.0,58.0,flying/water,thrash,bite,dragon_rage,leer,normal,dark,dragon,normal,physical,special,special,physical,90.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,156250
747,30,2,fisher_stephen,route_12,tentacruel,31,74,95.0,53.0,50.0,59.0,84.0,71.0,poison/water,constrict,acid,bubblebeam,wrap,normal,poison,water,normal,physical,physical,special,physical,10.0,40.0,65.0,15.0,1.0,1.0,1.0,0.85,False,False,False,False,156250
748,45,1,psychic_herman,route_11,exeggcute,30,75,80.0,34.0,57.0,45.0,36.0,33.0,grass/psychic,reflect,leech_seed,confusion,stun_spore,psychic,grass,psychic,grass,special,special,special,special,0.0,0.0,50.0,0.0,1.0,0.9,1.0,0.75,False,False,False,False,156250
750,45,2,psychic_herman,route_11,exeggutor,30,75,101.0,67.0,60.0,84.0,48.0,42.0,grass/psychic,barrage,hypnosis,confusion,stomp,normal,psychic,psychic,normal,physical,special,special,physical,45.0,0.0,50.0,65.0,0.85,0.6,1.0,1.0,False,False,False,False,156250
751,11,2,youngster_jason,route_11,sandslash,33,75,97.0,76.0,82.0,39.0,46.0,53.0,ground,sand_attack,poison_sting,slash,swift,,poison,normal,normal,,physical,physical,physical,,15.0,70.0,60.0,,1.0,1.0,1.0,False,False,True,False,156250
752,17,3,youngster_jason,route_11,crobat,33,75,104.0,70.0,63.0,56.0,63.0,96.0,flying/poison,supersonic,bite,confuse_ray,wing_attack,normal,dark,ghost,flying,physical,special,physical,physical,0.0,60.0,0.0,60.0,0.55,1.0,1.0,1.0,False,False,False,False,156250
