pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Elekid,,Hidden Power,Normal,60.0,1.0,False,16.0
Elekid,,Return,Normal,102.0,1.0,False,31.0
Elekid,,Psychic,Psychic,90.0,1.0,False,22.0
Elekid,,Brick Break,Fighting,75.0,1.0,False,84.0
Elekid,,Shock Wave,Electric,60.0,1.0,False,25.0
Elekid,,Facade,Normal,70.0,1.0,False,45.0
Elekid,,Secret Power,Normal,70.0,1.0,False,16.0
Elekid,,Thief,Dark,40.0,1.0,False,16.0
Electabuzz,1.0,Quick Attack,Normal,40.0,1.0,False,
Electabuzz,1.0,ThunderPunch,Electric,75.0,1.0,False,
Electabuzz,25.0,Swift,Normal,60.0,1.0,False,
Electabuzz,47.0,Thunderbolt,Electric,95.0,1.0,False,22.0
Electabuzz,58.0,Thunder,Electric,120.0,0.7,False,22.0
Electabuzz,,Strength,Normal,80.0,1.0,False,35.0
Electabuzz,,Rock Smash,Fighting,20.0,1.0,False,21.0
Electabuzz,,Hidden Power,Normal,60.0,1.0,False,16.0
Electabuzz,,Hyper Beam,Normal,75.0,0.9,False,66.0
Electabuzz,,Iron Tail,Steel,100.0,0.75,False,86.0
Electabuzz,,Return,Normal,102.0,1.0,False,31.0
Electabuzz,,Psychic,Psychic,90.0,1.0,False,22.0
Electabuzz,,Brick Break,Fighting,75.0,1.0,False,84.0
Electabuzz,,Shock Wave,Electric,60.0,1.0,False,25.0
Electabuzz,,Facade,Normal,70.0,1.0,False,45.0
Electabuzz,,Secret Power,Normal,70.0,1.0,False,16.0
Electabuzz,,Thief,Dark,40.0,1.0,False,16.0
Magby,1.0,Ember,Fire,40.0,1.0,False,
Magby,13.0,Smog,Poison,20.0,0.7,False,
Magby,19.0,Fire Punch,Fire,75.0,1.0,False,
Magby,37.0,Flamethrower,Fire,95.0,1.0,False,22.0
Magby,49.0,Fire Blast,Fire,120.0,0.85,False,66.0
Magby,,Rock Smash,Fighting,20.0,1.0,False,21.0
Magby,,Hidden Power,Normal,60.0,1.0,False,16.0
Magby,,Iron Tail,Steel,100.0,0.75,False,86.0
Magby,,Return,Normal,102.0,1.0,False,31.0
Magby,,Psychic,Psychic,90.0,1.0,False,22.0
Magby,,Brick Break,Fighting,75.0,1.0,False,84.0
Magby,,Facade,Normal,70.0,1.0,False,45.0
Magby,,Secret Power,Normal,70.0,1.0,False,16.0
Magby,,Thief,Dark,40.0,1.0,False,16.0
Magmar,1.0,Ember,Fire,40.0,1.0,False,
Magmar,1.0,Fire Punch,Fire,75.0,1.0,False,
Magmar,1.0,Smog,Poison,20.0,0.7,False,
Magmar,41.0,Flamethrower,Fire,95.0,1.0,False,22.0
Magmar,57.0,Fire Blast,Fire,120.0,0.85,False,66.0
Magmar,,Strength,Normal,80.0,1.0,False,35.0
Magmar,,Rock Smash,Fighting,20.0,1.0,False,21.0
Magmar,,Hidden Power,Normal,60.0,1.0,False,16.0
Magmar,,Hyper Beam,Normal,75.0,0.9,False,66.0
Magmar,,Iron Tail,Steel,100.0,0.75,False,86.0
Magmar,,Return,Normal,102.0,1.0,False,31.0
Magmar,,Psychic,Psychic,90.0,1.0,False,22.0
Magmar,,Brick Break,Fighting,75.0,1.0,False,84.0
Magmar,,Facade,Normal,70.0,1.0,False,45.0
Magmar,,Secret Power,Normal,70.0,1.0,False,16.0
Magmar,,Thief,Dark,40.0,1.0,False,16.0
Pinsir,1.0,ViceGrip,Normal,55.0,1.0,False,
Pinsir,7.0,Bind,Normal,15.0,0.75,False,
Pinsir,25.0,Revenge,Fighting,60.0,1.0,False,
Pinsir,31.0,Brick Break,Fighting,75.0,1.0,False,84.0
Pinsir,,Cut,Normal,50.0,0.95,False,6.0
Pinsir,,Strength,Normal,80.0,1.0,False,35.0
Pinsir,,Rock Smash,Fighting,20.0,1.0,False,21.0
Pinsir,,Hidden Power,Normal,60.0,1.0,False,16.0
Pinsir,,Hyper Beam,Normal,75.0,0.9,False,66.0
Pinsir,,Earthquake,Ground,100.0,1.0,False,77.0
Pinsir,,Return,Normal,102.0,1.0,False,31.0
Pinsir,,Dig,Ground,60.0,1.0,False,32.0
Pinsir,,Rock Tomb,Rock,50.0,0.8,False,8.0
Pinsir,,Facade,Normal,70.0,1.0,False,45.0
Pinsir,,Secret Power,Normal,70.0,1.0,False,16.0
Pinsir,,Thief,Dark,40.0,1.0,False,16.0
Tauros,1.0,Tackle,Normal,35.0,0.95,False,
Tauros,8.0,Rage,Normal,20.0,1.0,False,
Tauros,13.0,Horn Attack,Normal,65.0,1.0,False,
Tauros,26.0,Pursuit,Dark,40.0,1.0,False,
Tauros,43.0,Thrash,Normal,90.0,1.0,False,
Tauros,,Surf,Water,95.0,1.0,False,45.0
Tauros,,Strength,Normal,80.0,1.0,False,35.0
Tauros,,Rock Smash,Fighting,20.0,1.0,False,21.0
Tauros,,Water Pulse,Water,60.0,1.0,False,86.0
Tauros,,Hidden Power,Normal,60.0,1.0,False,16.0
Tauros,,Ice Beam,Ice,95.0,1.0,False,18.0
Tauros,,Blizzard,Ice,120.0,0.7,False,66.0
Tauros,,Hyper Beam,Normal,75.0,0.9,False,66.0
Tauros,,Iron Tail,Steel,100.0,0.75,False,86.0
Tauros,,Thunderbolt,Electric,95.0,1.0,False,22.0
Tauros,,Thunder,Electric,120.0,0.7,False,22.0
Tauros,,Earthquake,Ground,100.0,1.0,False,77.0
Tauros,,Return,Normal,102.0,1.0,False,31.0
Tauros,,Shock Wave,Electric,60.0,1.0,False,25.0
Tauros,,Flamethrower,Fire,95.0,1.0,False,22.0
Tauros,,Fire Blast,Fire,120.0,0.85,False,66.0
Tauros,,Rock Tomb,Rock,50.0,0.8,False,8.0
Tauros,,Facade,Normal,70.0,1.0,False,45.0
Tauros,,Secret Power,Normal,70.0,1.0,False,16.0
Magikarp,15.0,Tackle,Normal,35.0,0.95,False,
Gyarados,1.0,Thrash,Normal,90.0,1.0,False,
Gyarados,20.0,Bite,Dark,60.0,1.0,False,
Gyarados,35.0,Twister,Dragon,40.0,1.0,False,
Gyarados,40.0,Hydro Pump,Water,120.0,0.8,False,
Gyarados,55.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Gyarados,,Surf,Water,95.0,1.0,False,45.0
Gyarados,,Strength,Normal,80.0,1.0,False,35.0
Gyarados,,Rock Smash,Fighting,20.0,1.0,False,21.0
Gyarados,,Waterfall,Water,80.0,1.0,False,84.0
Gyarados,,Dive,Water,60.0,1.0,False,70.0
Gyarados,,Water Pulse,Water,60.0,1.0,False,86.0
Gyarados,,Hidden Power,Normal,60.0,1.0,False,16.0
Gyarados,,Ice Beam,Ice,95.0,1.0,False,18.0
Gyarados,,Blizzard,Ice,120.0,0.7,False,66.0
Gyarados,,Thunderbolt,Electric,95.0,1.0,False,22.0
Gyarados,,Thunder,Electric,120.0,0.7,False,22.0
Gyarados,,Earthquake,Ground,100.0,1.0,False,77.0
Gyarados,,Return,Normal,102.0,1.0,False,31.0
Gyarados,,Flamethrower,Fire,95.0,1.0,False,22.0
Gyarados,,Fire Blast,Fire,120.0,0.85,False,66.0
Gyarados,,Facade,Normal,70.0,1.0,False,45.0
Gyarados,,Secret Power,Normal,70.0,1.0,False,16.0
Lapras,1.0,Water Gun,Water,40.0,1.0,False,
Lapras,13.0,Body Slam,Normal,85.0,1.0,False,
Lapras,31.0,Ice Beam,Ice,95.0,1.0,False,18.0
Lapras,49.0,Hydro Pump,Water,120.0,0.8,False,
Lapras,,Surf,Water,95.0,1.0,False,45.0
Lapras,,Strength,Normal,80.0,1.0,False,35.0
Lapras,,Rock Smash,Fighting,20.0,1.0,False,21.0
Lapras,,Waterfall,Water,80.0,1.0,False,84.0
Lapras,,Dive,Water,60.0,1.0,False,70.0
Lapras,,Water Pulse,Water,60.0,1.0,False,86.0
Lapras,,Hidden Power,Normal,60.0,1.0,False,16.0
Lapras,,Blizzard,Ice,120.0,0.7,False,66.0
Lapras,,Hyper Beam,Normal,75.0,0.9,False,66.0
Lapras,,Iron Tail,Steel,100.0,0.75,False,86.0
Lapras,,Thunderbolt,Electric,95.0,1.0,False,22.0
Lapras,,Thunder,Electric,120.0,0.7,False,22.0
Lapras,,Return,Normal,102.0,1.0,False,31.0
Lapras,,Psychic,Psychic,90.0,1.0,False,22.0
Lapras,,Shock Wave,Electric,60.0,1.0,False,25.0
Lapras,,Facade,Normal,70.0,1.0,False,45.0
Lapras,,Secret Power,Normal,70.0,1.0,False,16.0
Ditto,0.0,Struggle,Normal,1.0,1.0,False,
Eevee,1.0,Tackle,Normal,35.0,0.95,False,
Eevee,23.0,Quick Attack,Normal,40.0,1.0,False,
Eevee,30.0,Bite,Dark,60.0,1.0,False,
Eevee,,Hidden Power,Normal,60.0,1.0,False,16.0
Eevee,,Iron Tail,Steel,100.0,0.75,False,86.0
Eevee,,Return,Normal,102.0,1.0,False,31.0
Eevee,,Dig,Ground,60.0,1.0,False,32.0
Eevee,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Eevee,,Facade,Normal,70.0,1.0,False,45.0
Eevee,,Secret Power,Normal,70.0,1.0,False,16.0
Vaporeon,1.0,Tackle,Normal,35.0,0.95,False,
Vaporeon,16.0,Water Gun,Water,40.0,1.0,False,
Vaporeon,23.0,Quick Attack,Normal,40.0,1.0,False,
Vaporeon,30.0,Bite,Dark,60.0,1.0,False,
Vaporeon,36.0,Aurora Beam,Ice,65.0,1.0,False,
Vaporeon,52.0,Hydro Pump,Water,120.0,0.8,False,
Vaporeon,,Surf,Water,95.0,1.0,False,45.0
Vaporeon,,Waterfall,Water,80.0,1.0,False,84.0
Vaporeon,,Dive,Water,60.0,1.0,False,70.0
Vaporeon,,Water Pulse,Water,60.0,1.0,False,86.0
Vaporeon,,Hidden Power,Normal,60.0,1.0,False,16.0
Vaporeon,,Ice Beam,Ice,95.0,1.0,False,18.0
Vaporeon,,Blizzard,Ice,120.0,0.7,False,66.0
Vaporeon,,Hyper Beam,Normal,75.0,0.9,False,66.0
Vaporeon,,Iron Tail,Steel,100.0,0.75,False,86.0
Vaporeon,,Return,Normal,102.0,1.0,False,31.0
Vaporeon,,Dig,Ground,60.0,1.0,False,32.0
Vaporeon,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Vaporeon,,Facade,Normal,70.0,1.0,False,45.0
Vaporeon,,Secret Power,Normal,70.0,1.0,False,16.0
Eevee,1.0,Tackle,Normal,35.0,0.95,False,
Eevee,23.0,Quick Attack,Normal,40.0,1.0,False,
Eevee,30.0,Bite,Dark,60.0,1.0,False,
Eevee,,Hidden Power,Normal,60.0,1.0,False,16.0
Eevee,,Iron Tail,Steel,100.0,0.75,False,86.0
Eevee,,Return,Normal,102.0,1.0,False,31.0
Eevee,,Dig,Ground,60.0,1.0,False,32.0
Eevee,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Eevee,,Facade,Normal,70.0,1.0,False,45.0
Eevee,,Secret Power,Normal,70.0,1.0,False,16.0
Jolteon,1.0,Tackle,Normal,35.0,0.95,False,
Jolteon,16.0,ThunderShock,Electric,40.0,1.0,False,
Jolteon,23.0,Quick Attack,Normal,40.0,1.0,False,
Jolteon,30.0,Double Kick,Fighting,60.0,1.0,False,
Jolteon,36.0,Pin Missile,Bug,42.0,0.85,False,
Jolteon,52.0,Thunder,Electric,120.0,0.7,False,22.0
Jolteon,,Hidden Power,Normal,60.0,1.0,False,16.0
Jolteon,,Hyper Beam,Normal,75.0,0.9,False,66.0
Jolteon,,Iron Tail,Steel,100.0,0.75,False,86.0
Jolteon,,Thunderbolt,Electric,95.0,1.0,False,22.0
Jolteon,,Return,Normal,102.0,1.0,False,31.0
Jolteon,,Dig,Ground,60.0,1.0,False,32.0
Jolteon,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Jolteon,,Shock Wave,Electric,60.0,1.0,False,25.0
Jolteon,,Facade,Normal,70.0,1.0,False,45.0
Jolteon,,Secret Power,Normal,70.0,1.0,False,16.0
Eevee,1.0,Tackle,Normal,35.0,0.95,False,
Eevee,23.0,Quick Attack,Normal,40.0,1.0,False,
Eevee,30.0,Bite,Dark,60.0,1.0,False,
Eevee,,Hidden Power,Normal,60.0,1.0,False,16.0
Eevee,,Iron Tail,Steel,100.0,0.75,False,86.0
Eevee,,Return,Normal,102.0,1.0,False,31.0
Eevee,,Dig,Ground,60.0,1.0,False,32.0
Eevee,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Eevee,,Facade,Normal,70.0,1.0,False,45.0
Eevee,,Secret Power,Normal,70.0,1.0,False,16.0
Flareon,1.0,Tackle,Normal,35.0,0.95,False,
Flareon,16.0,Ember,Fire,40.0,1.0,False,
Flareon,23.0,Quick Attack,Normal,40.0,1.0,False,
Flareon,30.0,Bite,Dark,60.0,1.0,False,
Flareon,36.0,Fire Spin,Fire,15.0,0.7,False,
Flareon,42.0,Smog,Poison,20.0,0.7,False,
Flareon,52.0,Flamethrower,Fire,95.0,1.0,False,22.0
Flareon,,Hidden Power,Normal,60.0,1.0,False,16.0
Flareon,,Hyper Beam,Normal,75.0,0.9,False,66.0
Flareon,,Iron Tail,Steel,100.0,0.75,False,86.0
Flareon,,Return,Normal,102.0,1.0,False,31.0
Flareon,,Dig,Ground,60.0,1.0,False,32.0
Flareon,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Flareon,,Fire Blast,Fire,120.0,0.85,False,66.0
Flareon,,Facade,Normal,70.0,1.0,False,45.0
Flareon,,Secret Power,Normal,70.0,1.0,False,16.0
Flareon,,Overheat,Fire,0.0,0.9,False,43.0
Porygon,1.0,Tackle,Normal,35.0,0.95,False,
Porygon,12.0,Psybeam,Psychic,65.0,1.0,False,
Porygon,36.0,Tri Attack,Normal,80.0,1.0,False,
Porygon,48.0,Zap Cannon,Electric,100.0,0.5,False,
Porygon,,Hidden Power,Normal,60.0,1.0,False,16.0
Porygon,,Ice Beam,Ice,95.0,1.0,False,18.0
Porygon,,Blizzard,Ice,120.0,0.7,False,66.0
Porygon,,Hyper Beam,Normal,75.0,0.9,False,66.0
Porygon,,Iron Tail,Steel,100.0,0.75,False,86.0
Porygon,,Thunderbolt,Electric,95.0,1.0,False,22.0
Porygon,,Thunder,Electric,120.0,0.7,False,22.0
Porygon,,Return,Normal,102.0,1.0,False,31.0
Porygon,,Psychic,Psychic,90.0,1.0,False,22.0
Porygon,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Porygon,,Shock Wave,Electric,60.0,1.0,False,25.0
Porygon,,Aerial Ace,Flying,60.0,1.0,False,59.0
Porygon,,Facade,Normal,70.0,1.0,False,45.0
Porygon,,Secret Power,Normal,70.0,1.0,False,16.0
Porygon,,Thief,Dark,40.0,1.0,False,16.0
Porygon2,1.0,Tackle,Normal,35.0,0.95,False,
Porygon2,12.0,Psybeam,Psychic,65.0,1.0,False,
Porygon2,36.0,Tri Attack,Normal,80.0,1.0,False,
Porygon2,48.0,Zap Cannon,Electric,100.0,0.5,False,
Porygon2,,Hidden Power,Normal,60.0,1.0,False,16.0
Porygon2,,Ice Beam,Ice,95.0,1.0,False,18.0
Porygon2,,Blizzard,Ice,120.0,0.7,False,66.0
Porygon2,,Hyper Beam,Normal,75.0,0.9,False,66.0
Porygon2,,Iron Tail,Steel,100.0,0.75,False,86.0
Porygon2,,Thunderbolt,Electric,95.0,1.0,False,22.0
Porygon2,,Thunder,Electric,120.0,0.7,False,22.0
Porygon2,,Return,Normal,102.0,1.0,False,31.0
Porygon2,,Psychic,Psychic,90.0,1.0,False,22.0
Porygon2,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Porygon2,,Shock Wave,Electric,60.0,1.0,False,25.0
Porygon2,,Aerial Ace,Flying,60.0,1.0,False,59.0
Porygon2,,Facade,Normal,70.0,1.0,False,45.0
Porygon2,,Secret Power,Normal,70.0,1.0,False,16.0
Porygon2,,Thief,Dark,40.0,1.0,False,16.0
Omanyte,1.0,Constrict,Normal,10.0,1.0,False,
Omanyte,13.0,Bite,Dark,60.0,1.0,False,
Omanyte,19.0,Water Gun,Water,40.0,1.0,False,
Omanyte,25.0,Mud Shot,Ground,55.0,0.95,False,
Omanyte,49.0,AncientPower,Rock,60.0,1.0,False,
Omanyte,55.0,Hydro Pump,Water,120.0,0.8,False,
Omanyte,,Surf,Water,95.0,1.0,False,45.0
Omanyte,,Rock Smash,Fighting,20.0,1.0,False,21.0
Omanyte,,Waterfall,Water,80.0,1.0,False,84.0
Omanyte,,Dive,Water,60.0,1.0,False,70.0
Omanyte,,Water Pulse,Water,60.0,1.0,False,86.0
Omanyte,,Hidden Power,Normal,60.0,1.0,False,16.0
Omanyte,,Ice Beam,Ice,95.0,1.0,False,18.0
Omanyte,,Blizzard,Ice,120.0,0.7,False,66.0
Omanyte,,Return,Normal,102.0,1.0,False,31.0
Omanyte,,Rock Tomb,Rock,50.0,0.8,False,8.0
Omanyte,,Facade,Normal,70.0,1.0,False,45.0
Omanyte,,Secret Power,Normal,70.0,1.0,False,16.0
Omanyte,,Thief,Dark,40.0,1.0,False,16.0
Omastar,1.0,Bite,Dark,60.0,1.0,False,
Omastar,1.0,Constrict,Normal,10.0,1.0,False,
Omastar,19.0,Water Gun,Water,40.0,1.0,False,
Omastar,25.0,Mud Shot,Ground,55.0,0.95,False,
Omastar,40.0,Spike Cannon,Normal,60.0,1.0,False,
Omastar,55.0,AncientPower,Rock,60.0,1.0,False,
Omastar,65.0,Hydro Pump,Water,120.0,0.8,False,
Omastar,,Surf,Water,95.0,1.0,False,45.0
Omastar,,Rock Smash,Fighting,20.0,1.0,False,21.0
Omastar,,Waterfall,Water,80.0,1.0,False,84.0
Omastar,,Dive,Water,60.0,1.0,False,70.0
Omastar,,Water Pulse,Water,60.0,1.0,False,86.0
Omastar,,Hidden Power,Normal,60.0,1.0,False,16.0
Omastar,,Ice Beam,Ice,95.0,1.0,False,18.0
Omastar,,Blizzard,Ice,120.0,0.7,False,66.0
Omastar,,Hyper Beam,Normal,75.0,0.9,False,66.0
Omastar,,Return,Normal,102.0,1.0,False,31.0
Omastar,,Rock Tomb,Rock,50.0,0.8,False,8.0
Omastar,,Facade,Normal,70.0,1.0,False,45.0
Omastar,,Secret Power,Normal,70.0,1.0,False,16.0
Omastar,,Thief,Dark,40.0,1.0,False,16.0
Kabuto,1.0,Scratch,Normal,40.0,1.0,False,
Kabuto,13.0,Absorb,Grass,20.0,1.0,False,
Kabuto,25.0,Mud Shot,Ground,55.0,0.95,False,
Kabuto,49.0,Mega Drain,Grass,40.0,1.0,False,
Kabuto,55.0,AncientPower,Rock,60.0,1.0,False,
Kabuto,,Surf,Water,95.0,1.0,False,45.0
Kabuto,,Rock Smash,Fighting,20.0,1.0,False,21.0
Kabuto,,Waterfall,Water,80.0,1.0,False,84.0
Kabuto,,Water Pulse,Water,60.0,1.0,False,86.0
Kabuto,,Hidden Power,Normal,60.0,1.0,False,16.0
Kabuto,,Ice Beam,Ice,95.0,1.0,False,18.0
Kabuto,,Blizzard,Ice,120.0,0.7,False,66.0
Kabuto,,Giga Drain,Grass,60.0,1.0,False,64.0
Kabuto,,Return,Normal,102.0,1.0,False,31.0
Kabuto,,Dig,Ground,60.0,1.0,False,32.0
Kabuto,,Rock Tomb,Rock,50.0,0.8,False,8.0
Kabuto,,Aerial Ace,Flying,60.0,1.0,False,59.0
Kabuto,,Facade,Normal,70.0,1.0,False,45.0
Kabuto,,Secret Power,Normal,70.0,1.0,False,16.0
Kabuto,,Thief,Dark,40.0,1.0,False,16.0
Kabutops,1.0,Absorb,Grass,20.0,1.0,False,
Kabutops,1.0,Scratch,Normal,40.0,1.0,False,
Kabutops,25.0,Mud Shot,Ground,55.0,0.95,False,
Kabutops,40.0,Slash,Normal,70.0,1.0,True,
Kabutops,55.0,Mega Drain,Grass,40.0,1.0,False,
Kabutops,65.0,AncientPower,Rock,60.0,1.0,False,
Kabutops,,Cut,Normal,50.0,0.95,False,6.0
Kabutops,,Surf,Water,95.0,1.0,False,45.0
Kabutops,,Rock Smash,Fighting,20.0,1.0,False,21.0
Kabutops,,Waterfall,Water,80.0,1.0,False,84.0
Kabutops,,Dive,Water,60.0,1.0,False,70.0
Kabutops,,Water Pulse,Water,60.0,1.0,False,86.0
Kabutops,,Hidden Power,Normal,60.0,1.0,False,16.0
Kabutops,,Ice Beam,Ice,95.0,1.0,False,18.0
Kabutops,,Blizzard,Ice,120.0,0.7,False,66.0
Kabutops,,Hyper Beam,Normal,75.0,0.9,False,66.0
Kabutops,,Giga Drain,Grass,60.0,1.0,False,64.0
Kabutops,,Return,Normal,102.0,1.0,False,31.0
Kabutops,,Dig,Ground,60.0,1.0,False,32.0
Kabutops,,Brick Break,Fighting,75.0,1.0,False,84.0
Kabutops,,Rock Tomb,Rock,50.0,0.8,False,8.0
Kabutops,,Aerial Ace,Flying,60.0,1.0,False,59.0
Kabutops,,Facade,Normal,70.0,1.0,False,45.0
Kabutops,,Secret Power,Normal,70.0,1.0,False,16.0
Kabutops,,Thief,Dark,40.0,1.0,False,16.0
Kabutops,1.0,Fury Cutter,Bug,10.0,0.95,False,
Aerodactyl,1.0,Wing Attack,Flying,60.0,1.0,False,
Aerodactyl,15.0,Bite,Dark,60.0,1.0,False,
Aerodactyl,29.0,AncientPower,Rock,60.0,1.0,False,
Aerodactyl,50.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Aerodactyl,,Fly,Flying,70.0,0.95,False,55.0
Aerodactyl,,Strength,Normal,80.0,1.0,False,35.0
Aerodactyl,,Rock Smash,Fighting,20.0,1.0,False,21.0
Aerodactyl,,Dragon Claw,Dragon,80.0,1.0,False,86.0
Aerodactyl,,Hidden Power,Normal,60.0,1.0,False,16.0
Aerodactyl,,Iron Tail,Steel,100.0,0.75,False,86.0
Aerodactyl,,Earthquake,Ground,100.0,1.0,False,77.0
Aerodactyl,,Return,Normal,102.0,1.0,False,31.0
Aerodactyl,,Flamethrower,Fire,95.0,1.0,False,22.0
Aerodactyl,,Fire Blast,Fire,120.0,0.85,False,66.0
Aerodactyl,,Rock Tomb,Rock,50.0,0.8,False,8.0
Aerodactyl,,Aerial Ace,Flying,60.0,1.0,False,59.0
Aerodactyl,,Facade,Normal,70.0,1.0,False,45.0
Aerodactyl,,Secret Power,Normal,70.0,1.0,False,16.0
Aerodactyl,,Thief,Dark,40.0,1.0,False,16.0
Aerodactyl,,Steel Wing,Steel,70.0,0.9,False,13.0
Snorlax,1.0,Tackle,Normal,35.0,0.95,False,
Snorlax,19.0,Headbutt,Normal,70.0,1.0,False,
Snorlax,33.0,Body Slam,Normal,85.0,1.0,False,
Snorlax,42.0,Covet,Normal,40.0,1.0,False,
Snorlax,46.0,Rollout,Rock,30.0,0.9,False,
Snorlax,51.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Snorlax,,Surf,Water,95.0,1.0,False,45.0
Snorlax,,Strength,Normal,80.0,1.0,False,35.0
Snorlax,,Water Pulse,Water,60.0,1.0,False,86.0
Snorlax,,Hidden Power,Normal,60.0,1.0,False,16.0
Snorlax,,Ice Beam,Ice,95.0,1.0,False,18.0
Snorlax,,Blizzard,Ice,120.0,0.7,False,66.0
Snorlax,,Thunderbolt,Electric,95.0,1.0,False,22.0
Snorlax,,Thunder,Electric,120.0,0.7,False,22.0
Snorlax,,Earthquake,Ground,100.0,1.0,False,77.0
Snorlax,,Return,Normal,102.0,1.0,False,31.0
Snorlax,,Psychic,Psychic,90.0,1.0,False,22.0
Snorlax,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Snorlax,,Brick Break,Fighting,75.0,1.0,False,84.0
Snorlax,,Shock Wave,Electric,60.0,1.0,False,25.0
Snorlax,,Flamethrower,Fire,95.0,1.0,False,22.0
Snorlax,,Fire Blast,Fire,120.0,0.85,False,66.0
Snorlax,,Rock Tomb,Rock,50.0,0.8,False,8.0
Snorlax,,Facade,Normal,70.0,1.0,False,45.0
Snorlax,,Secret Power,Normal,70.0,1.0,False,16.0
Articuno,1.0,Gust,Flying,40.0,1.0,False,
Articuno,1.0,Powder Snow,Ice,40.0,1.0,False,
Articuno,49.0,Ice Beam,Ice,95.0,1.0,False,18.0
Articuno,73.0,Blizzard,Ice,120.0,0.7,False,66.0
Articuno,,Fly,Flying,70.0,0.95,False,55.0
Articuno,,Rock Smash,Fighting,20.0,1.0,False,21.0
Articuno,,Water Pulse,Water,60.0,1.0,False,86.0
Articuno,,Hidden Power,Normal,60.0,1.0,False,16.0
Articuno,,Hyper Beam,Normal,75.0,0.9,False,66.0
Articuno,,Return,Normal,102.0,1.0,False,31.0
Articuno,,Aerial Ace,Flying,60.0,1.0,False,59.0
Articuno,,Facade,Normal,70.0,1.0,False,45.0
Articuno,,Secret Power,Normal,70.0,1.0,False,16.0
Articuno,,Steel Wing,Steel,70.0,0.9,False,13.0
Zapdos,1.0,Peck,Flying,35.0,1.0,False,
Zapdos,1.0,ThunderShock,Electric,40.0,1.0,False,
Zapdos,49.0,Drill Peck,Flying,80.0,1.0,False,
Zapdos,85.0,Thunder,Electric,120.0,0.7,False,22.0
Zapdos,,Fly,Flying,70.0,0.95,False,55.0
Zapdos,,Rock Smash,Fighting,20.0,1.0,False,21.0
Zapdos,,Hidden Power,Normal,60.0,1.0,False,16.0
Zapdos,,Hyper Beam,Normal,75.0,0.9,False,66.0
Zapdos,,Thunderbolt,Electric,95.0,1.0,False,22.0
Zapdos,,Return,Normal,102.0,1.0,False,31.0
Zapdos,,Shock Wave,Electric,60.0,1.0,False,25.0
Zapdos,,Aerial Ace,Flying,60.0,1.0,False,59.0
Zapdos,,Facade,Normal,70.0,1.0,False,45.0
Zapdos,,Secret Power,Normal,70.0,1.0,False,16.0
Zapdos,,Steel Wing,Steel,70.0,0.9,False,13.0
Moltres,1.0,Ember,Fire,40.0,1.0,False,
Moltres,1.0,Wing Attack,Flying,60.0,1.0,False,
Moltres,13.0,Fire Spin,Fire,15.0,0.7,False,
Moltres,49.0,Flamethrower,Fire,95.0,1.0,False,22.0
Moltres,73.0,Heat Wave,Fire,100.0,0.9,False,
Moltres,,Fly,Flying,70.0,0.95,False,55.0
Moltres,,Rock Smash,Fighting,20.0,1.0,False,21.0
Moltres,,Hidden Power,Normal,60.0,1.0,False,16.0
Moltres,,Hyper Beam,Normal,75.0,0.9,False,66.0
Moltres,,Return,Normal,102.0,1.0,False,31.0
Moltres,,Fire Blast,Fire,120.0,0.85,False,66.0
Moltres,,Aerial Ace,Flying,60.0,1.0,False,59.0
Moltres,,Facade,Normal,70.0,1.0,False,45.0
Moltres,,Secret Power,Normal,70.0,1.0,False,16.0
Moltres,,Steel Wing,Steel,70.0,0.9,False,13.0
Moltres,,Overheat,Fire,0.0,0.9,False,43.0
Dratini,1.0,Wrap,Normal,15.0,0.85,False,
Dratini,15.0,Twister,Dragon,40.0,1.0,False,
Dratini,29.0,Slam,Normal,80.0,0.75,False,
Dratini,50.0,Outrage,Dragon,90.0,1.0,False,
Dratini,57.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Dratini,,Surf,Water,95.0,1.0,False,45.0
Dratini,,Waterfall,Water,80.0,1.0,False,84.0
Dratini,,Water Pulse,Water,60.0,1.0,False,86.0
Dratini,,Hidden Power,Normal,60.0,1.0,False,16.0
Dratini,,Ice Beam,Ice,95.0,1.0,False,18.0
Dratini,,Blizzard,Ice,120.0,0.7,False,66.0
Dratini,,Iron Tail,Steel,100.0,0.75,False,86.0
Dratini,,Thunderbolt,Electric,95.0,1.0,False,22.0
Dratini,,Thunder,Electric,120.0,0.7,False,22.0
Dratini,,Return,Normal,102.0,1.0,False,31.0
Dratini,,Shock Wave,Electric,60.0,1.0,False,25.0
Dratini,,Flamethrower,Fire,95.0,1.0,False,22.0
Dratini,,Fire Blast,Fire,120.0,0.85,False,66.0
