pokemon,move_name,move_level,tm
Gengar,Rest,0,machine
Gengar,Thief,0,machine
Gengar,Nightmare,0,machine
Gengar,Snore,0,machine
Gengar,Curse,16,
Gengar,Spite,1,
Gengar,Protect,0,machine
Gengar,Zap Cannon,0,machine
Gengar,Destiny Bond,48,
Gengar,Giga Drain,0,machine
Gengar,Endure,0,machine
Gengar,Swagger,0,machine
Gengar,Mean Look,13,
Gengar,Attract,0,machine
Gengar,Sleep Talk,0,machine
Gengar,Return,0,machine
Gengar,Frustration,0,machine
Gengar,Dynamic Punch,0,machine
Gengar,Hidden Power,0,machine
Gengar,Rain Dance,0,machine
Gengar,Sunny Day,0,machine
Gengar,Psych Up,0,machine
Gengar,Shadow Ball,0,machine
Gengar,Rock Smash,0,machine
Onix,Bind,10,
Onix,Slam,40,
Onix,Headbutt,0,machine
Onix,Tackle,1,
Onix,Roar,0,machine
Onix,Strength,0,machine
Onix,Rock Throw,14,
Onix,Earthquake,0,machine
Onix,Dig,0,machine
Onix,Toxic,0,machine
Onix,Rage,27,
Onix,Screech,1,
Onix,Double Team,0,machine
Onix,Harden,23,
Onix,Rest,0,machine
Onix,Snore,0,machine
Onix,Curse,0,machine
Onix,Protect,0,machine
Onix,Mud Slap,0,machine
Onix,Sandstorm,36,
Onix,Endure,0,machine
Onix,Swagger,0,machine
Onix,Attract,0,machine
Onix,Sleep Talk,0,machine
Onix,Return,0,machine
Onix,Frustration,0,machine
Onix,Iron Tail,0,machine
Onix,Hidden Power,0,machine
Onix,Sunny Day,0,machine
Onix,Rock Smash,0,machine
Drowzee,Pound,1,
Drowzee,Fire Punch,0,machine
Drowzee,Ice Punch,0,machine
Drowzee,ThunderPunch,0,machine
Drowzee,Headbutt,25,
Drowzee,Disable,10,
Drowzee,Toxic,0,machine
Drowzee,Confusion,18,
Drowzee,Psychic,40,
Drowzee,Hypnosis,1,
Drowzee,Meditate,36,
Drowzee,Double Team,0,machine
Drowzee,Dream Eater,0,machine
Drowzee,Poison Gas,31,
Drowzee,Flash,0,machine
Drowzee,Rest,0,machine
Drowzee,Nightmare,0,machine
Drowzee,Snore,0,machine
Drowzee,Curse,0,machine
Drowzee,Protect,0,machine
Drowzee,Zap Cannon,0,machine
Drowzee,Endure,0,machine
Drowzee,Swagger,0,machine
Drowzee,Attract,0,machine
Drowzee,Sleep Talk,0,machine
Drowzee,Return,0,machine
Drowzee,Frustration,0,machine
Drowzee,Dynamic Punch,0,machine
Drowzee,Hidden Power,0,machine
Drowzee,Rain Dance,0,machine
Drowzee,Sunny Day,0,machine
Drowzee,Psych Up,43,
Drowzee,Shadow Ball,0,machine
Drowzee,Future Sight,45,
Hypno,Pound,1,
Hypno,Fire Punch,0,machine
Hypno,Ice Punch,0,machine
Hypno,ThunderPunch,0,machine
Hypno,Headbutt,25,
Hypno,Disable,1,
Hypno,Hyper Beam,0,machine
Hypno,Toxic,0,machine
Hypno,Confusion,1,
Hypno,Psychic,49,
Hypno,Hypnosis,1,
Hypno,Meditate,40,
Hypno,Double Team,0,machine
Hypno,Dream Eater,0,machine
Hypno,Poison Gas,33,
Hypno,Flash,0,machine
Hypno,Rest,0,machine
Hypno,Nightmare,0,machine
Hypno,Snore,0,machine
Hypno,Curse,0,machine
Hypno,Protect,0,machine
Hypno,Zap Cannon,0,machine
Hypno,Endure,0,machine
Hypno,Swagger,0,machine
Hypno,Attract,0,machine
Hypno,Sleep Talk,0,machine
Hypno,Return,0,machine
Hypno,Frustration,0,machine
Hypno,Dynamic Punch,0,machine
Hypno,Hidden Power,0,machine
Hypno,Rain Dance,0,machine
Hypno,Sunny Day,0,machine
Hypno,Psych Up,55,
Hypno,Shadow Ball,0,machine
Hypno,Future Sight,60,
Krabby,Vice Grip,12,
Krabby,Guillotine,27,
Krabby,Cut,0,machine
Krabby,Stomp,23,
Krabby,Leer,5,
Krabby,Surf,0,machine
Krabby,Ice Beam,0,tutor
Krabby,Blizzard,0,machine
Krabby,Strength,0,machine
Krabby,Toxic,0,machine
Krabby,Double Team,0,machine
Krabby,Harden,16,
Krabby,Bubble,1,
Krabby,Crabhammer,41,
Krabby,Rest,0,machine
Krabby,Thief,0,machine
Krabby,Snore,0,machine
Krabby,Curse,0,machine
Krabby,Protect,34,
Krabby,Mud Slap,0,machine
Krabby,Icy Wind,0,machine
Krabby,Endure,0,machine
Krabby,Swagger,0,machine
Krabby,Fury Cutter,0,machine
Krabby,Attract,0,machine
Krabby,Sleep Talk,0,machine
Krabby,Return,0,machine
Krabby,Frustration,0,machine
Krabby,Hidden Power,0,machine
Krabby,Rain Dance,0,machine
Krabby,Rock Smash,0,machine
Krabby,Whirlpool,0,machine
Kingler,Vice Grip,1,
Kingler,Guillotine,27,
Kingler,Cut,0,machine
Kingler,Stomp,23,
Kingler,Leer,1,
Kingler,Surf,0,machine
Kingler,Ice Beam,0,tutor
Kingler,Blizzard,0,machine
Kingler,Hyper Beam,0,machine
Kingler,Strength,0,machine
Kingler,Toxic,0,machine
Kingler,Double Team,0,machine
Kingler,Harden,16,
Kingler,Bubble,1,
Kingler,Crabhammer,49,
Kingler,Rest,0,machine
Kingler,Thief,0,machine
Kingler,Snore,0,machine
Kingler,Curse,0,machine
Kingler,Protect,38,
Kingler,Mud Slap,0,machine
Kingler,Icy Wind,0,machine
Kingler,Endure,0,machine
Kingler,Swagger,0,machine
Kingler,Fury Cutter,0,machine
Kingler,Attract,0,machine
Kingler,Sleep Talk,0,machine
Kingler,Return,0,machine
Kingler,Frustration,0,machine
Kingler,Hidden Power,0,machine
Kingler,Rain Dance,0,machine
Kingler,Rock Smash,0,machine
Kingler,Whirlpool,0,machine
Voltorb,Headbutt,0,machine
Voltorb,Tackle,1,
Voltorb,SonicBoom,17,
Voltorb,Thunderbolt,0,tutor
Voltorb,Thunder,0,machine
Voltorb,Toxic,0,machine
Voltorb,Screech,9,
Voltorb,Double Team,0,machine
Voltorb,Light Screen,33,
Voltorb,Selfdestruct,23,
Voltorb,Swift,37,
Voltorb,Flash,0,machine
Voltorb,Explosion,39,
Voltorb,Rest,0,machine
Voltorb,Snore,0,machine
Voltorb,Curse,0,machine
Voltorb,Protect,0,machine
Voltorb,Zap Cannon,0,machine
Voltorb,Endure,0,machine
Voltorb,Rollout,29,
Voltorb,Swagger,0,machine
Voltorb,Sleep Talk,0,machine
Voltorb,Return,0,machine
Voltorb,Frustration,0,machine
Voltorb,Hidden Power,0,machine
Voltorb,Rain Dance,0,machine
Voltorb,Mirror Coat,41,
Electrode,Headbutt,0,machine
Electrode,Tackle,1,
Electrode,SonicBoom,1,
Electrode,Hyper Beam,0,machine
Electrode,Thunderbolt,0,tutor
Electrode,Thunder,0,machine
Electrode,Toxic,0,machine
Electrode,Screech,1,
Electrode,Double Team,0,machine
Electrode,Light Screen,34,
Electrode,Selfdestruct,1,
Electrode,Swift,40,
Electrode,Flash,0,machine
Electrode,Explosion,44,
Electrode,Rest,0,machine
Electrode,Snore,0,machine
Electrode,Curse,0,machine
Electrode,Protect,0,machine
Electrode,Zap Cannon,0,machine
Electrode,Endure,0,machine
Electrode,Rollout,29,
Electrode,Swagger,0,machine
Electrode,Sleep Talk,0,machine
Electrode,Return,0,machine
Electrode,Frustration,0,machine
Electrode,Hidden Power,0,machine
Electrode,Rain Dance,0,machine
Electrode,Mirror Coat,48,
Exeggcute,Strength,0,machine
Exeggcute,Leech Seed,13,
Exeggcute,SolarBeam,43,
Exeggcute,PoisonPowder,31,
Exeggcute,Stun Spore,25,
Exeggcute,Sleep Powder,37,
Exeggcute,Toxic,0,machine
Exeggcute,Confusion,19,
Exeggcute,Psychic,0,machine
Exeggcute,Hypnosis,1,
Exeggcute,Double Team,0,machine
Exeggcute,Reflect,7,
Exeggcute,Dream Eater,0,machine
Exeggcute,Barrage,1,
Exeggcute,Flash,0,machine
Exeggcute,Rest,0,machine
Exeggcute,Thief,0,machine
Exeggcute,Nightmare,0,machine
Exeggcute,Snore,0,machine
Exeggcute,Curse,0,machine
Exeggcute,Protect,0,machine
Exeggcute,Sludge Bomb,0,machine
Exeggcute,Giga Drain,0,machine
Exeggcute,Endure,0,machine
Exeggcute,Rollout,0,machine
Exeggcute,Swagger,0,machine
Exeggcute,Attract,0,machine
Exeggcute,Sleep Talk,0,machine
Exeggcute,Return,0,machine
Exeggcute,Frustration,0,machine
Exeggcute,Hidden Power,0,machine
Exeggcute,Sunny Day,0,machine
Exeggcute,Psych Up,0,machine
Exeggutor,Stomp,19,
Exeggutor,Headbutt,0,machine
Exeggutor,Hyper Beam,0,machine
Exeggutor,Strength,0,machine
Exeggutor,SolarBeam,0,machine
Exeggutor,Toxic,0,machine
Exeggutor,Confusion,1,
Exeggutor,Psychic,0,machine
Exeggutor,Hypnosis,1,
Exeggutor,Double Team,0,machine
Exeggutor,Egg Bomb,31,
Exeggutor,Dream Eater,0,machine
Exeggutor,Barrage,1,
Exeggutor,Flash,0,machine
Exeggutor,Rest,0,machine
Exeggutor,Thief,0,machine
Exeggutor,Nightmare,0,machine
Exeggutor,Snore,0,machine
Exeggutor,Curse,0,machine
Exeggutor,Protect,0,machine
Exeggutor,Sludge Bomb,0,machine
Exeggutor,Giga Drain,0,machine
Exeggutor,Endure,0,machine
Exeggutor,Rollout,0,machine
Exeggutor,Swagger,0,machine
Exeggutor,Attract,0,machine
Exeggutor,Sleep Talk,0,machine
Exeggutor,Return,0,machine
Exeggutor,Frustration,0,machine
Exeggutor,Hidden Power,0,machine
Exeggutor,Sunny Day,0,machine
Exeggutor,Psych Up,0,machine
Cubone,Fire Punch,0,machine
Cubone,ThunderPunch,0,machine
Cubone,Headbutt,13,
Cubone,Thrash,37,
Cubone,Tail Whip,5,
Cubone,Leer,17,
Cubone,Growl,1,
Cubone,Flamethrower,0,tutor
Cubone,Ice Beam,0,tutor
Cubone,Blizzard,0,machine
Cubone,Strength,0,machine
Cubone,Earthquake,0,machine
Cubone,Dig,0,machine
Cubone,Toxic,0,machine
Cubone,Rage,29,
Cubone,Double Team,0,machine
Cubone,Focus Energy,21,
Cubone,Bone Club,9,
Cubone,Fire Blast,0,machine
Cubone,Bonemerang,25,
Cubone,Rest,0,machine
Cubone,Thief,0,machine
Cubone,Snore,0,machine
Cubone,Curse,0,machine
Cubone,Protect,0,machine
Cubone,Mud Slap,0,machine
Cubone,Icy Wind,0,machine
Cubone,Detect,0,machine
Cubone,Bone Rush,41,
Cubone,Sandstorm,0,machine
Cubone,Endure,0,machine
Cubone,False Swipe,33,
Cubone,Swagger,0,machine
Cubone,Attract,0,machine
Cubone,Sleep Talk,0,machine
Cubone,Return,0,machine
Cubone,Frustration,0,machine
Cubone,Dynamic Punch,0,machine
Cubone,Iron Tail,0,machine
Cubone,Hidden Power,0,machine
Cubone,Sunny Day,0,machine
Cubone,Rock Smash,0,machine
Marowak,Fire Punch,0,machine
Marowak,ThunderPunch,0,machine
Marowak,Headbutt,1,
Marowak,Thrash,46,
Marowak,Tail Whip,1,
Marowak,Leer,17,
Marowak,Growl,1,
Marowak,Flamethrower,0,tutor
Marowak,Ice Beam,0,tutor
Marowak,Blizzard,0,machine
Marowak,Hyper Beam,0,machine
Marowak,Strength,0,machine
Marowak,Earthquake,0,machine
Marowak,Dig,0,machine
Marowak,Toxic,0,machine
Marowak,Rage,32,
Marowak,Double Team,0,machine
Marowak,Focus Energy,21,
Marowak,Bone Club,1,
Marowak,Fire Blast,0,machine
Marowak,Bonemerang,25,
Marowak,Rest,0,machine
Marowak,Thief,0,machine
Marowak,Snore,0,machine
Marowak,Curse,0,machine
Marowak,Protect,0,machine
Marowak,Mud Slap,0,machine
Marowak,Icy Wind,0,machine
Marowak,Detect,0,machine
Marowak,Bone Rush,53,
Marowak,Sandstorm,0,machine
Marowak,Endure,0,machine
Marowak,False Swipe,39,
Marowak,Swagger,0,machine
Marowak,Attract,0,machine
Marowak,Sleep Talk,0,machine
Marowak,Return,0,machine
Marowak,Frustration,0,machine
Marowak,Dynamic Punch,0,machine
Marowak,Iron Tail,0,machine
Marowak,Hidden Power,0,machine
Marowak,Sunny Day,0,machine
Marowak,Rock Smash,0,machine
Hitmonlee,Double Kick,1,
Hitmonlee,Mega Kick,46,
Hitmonlee,Jump Kick,16,
Hitmonlee,Rolling Kick,11,
Hitmonlee,Headbutt,0,machine
Hitmonlee,Strength,0,machine
Hitmonlee,Toxic,0,machine
Hitmonlee,Meditate,6,
Hitmonlee,Double Team,0,machine
Hitmonlee,Focus Energy,21,
Hitmonlee,Swift,0,machine
Hitmonlee,High Jump Kick,26,
Hitmonlee,Rest,0,machine
Hitmonlee,Thief,0,machine
Hitmonlee,Mind Reader,31,
Hitmonlee,Snore,0,machine
Hitmonlee,Curse,0,machine
Hitmonlee,Reversal,51,
Hitmonlee,Protect,0,machine
Hitmonlee,Mud Slap,0,machine
Hitmonlee,Foresight,36,
Hitmonlee,Detect,0,machine
Hitmonlee,Endure,41,
Hitmonlee,Swagger,0,machine
Hitmonlee,Attract,0,machine
Hitmonlee,Sleep Talk,0,machine
Hitmonlee,Return,0,machine
Hitmonlee,Frustration,0,machine
Hitmonlee,Dynamic Punch,0,machine
Hitmonlee,Hidden Power,0,machine
Hitmonlee,Sunny Day,0,machine
Hitmonlee,Rock Smash,0,machine
Hitmonchan,Comet Punch,1,
Hitmonchan,Mega Punch,38,
Hitmonchan,Fire Punch,26,
Hitmonchan,Ice Punch,26,
Hitmonchan,ThunderPunch,26,
Hitmonchan,Headbutt,0,machine
Hitmonchan,Counter,50,
Hitmonchan,Strength,0,machine
Hitmonchan,Toxic,0,machine
Hitmonchan,Agility,7,
Hitmonchan,Double Team,0,machine
Hitmonchan,Swift,0,machine
Hitmonchan,Rest,0,machine
Hitmonchan,Thief,0,machine
Hitmonchan,Snore,0,machine
Hitmonchan,Curse,0,machine
Hitmonchan,Protect,0,machine
Hitmonchan,Mach Punch,32,
Hitmonchan,Mud Slap,0,machine
Hitmonchan,Detect,44,
Hitmonchan,Endure,0,machine
Hitmonchan,Swagger,0,machine
Hitmonchan,Attract,0,machine
Hitmonchan,Sleep Talk,0,machine
Hitmonchan,Return,0,machine
Hitmonchan,Frustration,0,machine
Hitmonchan,Dynamic Punch,0,machine
Hitmonchan,Pursuit,13,
Hitmonchan,Hidden Power,0,machine
Hitmonchan,Sunny Day,0,machine
Hitmonchan,Rock Smash,0,machine
Lickitung,Fire Punch,0,machine
Lickitung,Ice Punch,0,machine
Lickitung,ThunderPunch,0,machine
Lickitung,Cut,0,machine
Lickitung,Slam,37,
Lickitung,Stomp,19,
Lickitung,Headbutt,0,machine
Lickitung,Wrap,25,
Lickitung,Supersonic,7,
Lickitung,Disable,31,
Lickitung,Flamethrower,0,tutor
Lickitung,Surf,0,machine
Lickitung,Ice Beam,0,tutor
Lickitung,Blizzard,0,machine
Lickitung,Hyper Beam,0,machine
Lickitung,Strength,0,machine
Lickitung,Thunderbolt,0,tutor
Lickitung,Thunder,0,machine
Lickitung,Earthquake,0,machine
Lickitung,Toxic,0,machine
Lickitung,Screech,43,
Lickitung,Double Team,0,machine
Lickitung,Defense Curl,13,
Lickitung,Lick,1,
Lickitung,Fire Blast,0,machine
Lickitung,Dream Eater,0,machine
Lickitung,Rest,0,machine
Lickitung,Thief,0,machine
Lickitung,Nightmare,0,machine
Lickitung,Snore,0,machine
Lickitung,Curse,0,machine
Lickitung,Protect,0,machine
Lickitung,Mud Slap,0,machine
Lickitung,Icy Wind,0,machine
Lickitung,Sandstorm,0,machine
Lickitung,Endure,0,machine
Lickitung,Rollout,0,machine
Lickitung,Swagger,0,machine
Lickitung,Attract,0,machine
Lickitung,Sleep Talk,0,machine
Lickitung,Return,0,machine
Lickitung,Frustration,0,machine
Lickitung,Dynamic Punch,0,machine
Lickitung,Iron Tail,0,machine
Lickitung,Hidden Power,0,machine
Lickitung,Rain Dance,0,machine
Lickitung,Sunny Day,0,machine
Lickitung,Psych Up,0,machine
Lickitung,Shadow Ball,0,machine
Lickitung,Rock Smash,0,machine
Koffing,Tackle,1,
Koffing,Flamethrower,0,tutor
Koffing,Thunderbolt,0,tutor
Koffing,Thunder,0,machine
Koffing,Toxic,0,machine
Koffing,Double Team,0,machine
Koffing,Smokescreen,25,
Koffing,Haze,33,
Koffing,Selfdestruct,17,
Koffing,Smog,9,
Koffing,Sludge,21,
Koffing,Fire Blast,0,machine
Koffing,Poison Gas,1,
Koffing,Explosion,41,
Koffing,Rest,0,machine
Koffing,Thief,0,machine
Koffing,Snore,0,machine
Koffing,Curse,0,machine
Koffing,Protect,0,machine
Koffing,Sludge Bomb,0,machine
Koffing,Zap Cannon,0,machine
Koffing,Destiny Bond,45,
Koffing,Endure,0,machine
Koffing,Rollout,0,machine
Koffing,Swagger,0,machine
Koffing,Attract,0,machine
Koffing,Sleep Talk,0,machine
Koffing,Return,0,machine
Koffing,Frustration,0,machine
Koffing,Hidden Power,0,machine
Koffing,Sunny Day,0,machine
Weezing,Tackle,1,
Weezing,Flamethrower,0,tutor
Weezing,Hyper Beam,0,machine
Weezing,Thunderbolt,0,tutor
Weezing,Thunder,0,machine
Weezing,Toxic,0,machine
Weezing,Double Team,0,machine
Weezing,Smokescreen,25,
Weezing,Haze,33,
Weezing,Selfdestruct,1,
Weezing,Smog,1,
Weezing,Sludge,21,
Weezing,Fire Blast,0,machine
Weezing,Poison Gas,1,
Weezing,Explosion,44,
Weezing,Rest,0,machine
Weezing,Thief,0,machine
Weezing,Snore,0,machine
Weezing,Curse,0,machine
Weezing,Protect,0,machine
Weezing,Sludge Bomb,0,machine
Weezing,Zap Cannon,0,machine
Weezing,Destiny Bond,51,
Weezing,Endure,0,machine
Weezing,Rollout,0,machine
Weezing,Swagger,0,machine
Weezing,Attract,0,machine
Weezing,Sleep Talk,0,machine
Weezing,Return,0,machine
Weezing,Frustration,0,machine
Weezing,Hidden Power,0,machine
Weezing,Sunny Day,0,machine
Rhyhorn,Stomp,13,
Rhyhorn,Headbutt,0,machine
Rhyhorn,Horn Attack,1,
Rhyhorn,Fury Attack,19,
Rhyhorn,Horn Drill,37,
Rhyhorn,Take Down,49,
Rhyhorn,Tail Whip,1,
Rhyhorn,Roar,0,machine
Rhyhorn,Flamethrower,0,tutor
Rhyhorn,Ice Beam,0,tutor
Rhyhorn,Blizzard,0,machine
Rhyhorn,Strength,0,machine
Rhyhorn,Thunderbolt,0,tutor
Rhyhorn,Thunder,0,machine
Rhyhorn,Earthquake,55,
Rhyhorn,Dig,0,machine
Rhyhorn,Toxic,0,machine
Rhyhorn,Double Team,0,machine
Rhyhorn,Fire Blast,0,machine
Rhyhorn,Rest,0,machine
Rhyhorn,Snore,0,machine
Rhyhorn,Curse,0,machine
Rhyhorn,Protect,0,machine
Rhyhorn,Scary Face,31,
Rhyhorn,Mud Slap,0,machine
Rhyhorn,Zap Cannon,0,machine
Rhyhorn,Icy Wind,0,machine
Rhyhorn,Sandstorm,0,machine
Rhyhorn,Endure,0,machine
Rhyhorn,Rollout,0,machine
Rhyhorn,Swagger,0,machine
Rhyhorn,Attract,0,machine
Rhyhorn,Sleep Talk,0,machine
Rhyhorn,Return,0,machine
Rhyhorn,Frustration,0,machine
Rhyhorn,Iron Tail,0,machine
Rhyhorn,Hidden Power,0,machine
Rhyhorn,Sunny Day,0,machine
Rhyhorn,Rock Smash,0,machine
Rhydon,Fire Punch,0,machine
Rhydon,ThunderPunch,0,machine
Rhydon,Stomp,1,
Rhydon,Headbutt,0,machine
Rhydon,Horn Attack,1,
Rhydon,Fury Attack,1,
Rhydon,Horn Drill,37,
Rhydon,Take Down,54,
Rhydon,Tail Whip,1,
Rhydon,Roar,0,machine
Rhydon,Flamethrower,0,tutor
Rhydon,Surf,0,machine
Rhydon,Ice Beam,0,tutor
Rhydon,Blizzard,0,machine
Rhydon,Hyper Beam,0,machine
Rhydon,Strength,0,machine
Rhydon,Thunderbolt,0,tutor
Rhydon,Thunder,0,machine
Rhydon,Earthquake,65,
Rhydon,Dig,0,machine
Rhydon,Toxic,0,machine
Rhydon,Double Team,0,machine
Rhydon,Fire Blast,0,machine
Rhydon,Rest,0,machine
Rhydon,Snore,0,machine
Rhydon,Curse,0,machine
Rhydon,Protect,0,machine
Rhydon,Scary Face,31,
Rhydon,Mud Slap,0,machine
Rhydon,Zap Cannon,0,machine
Rhydon,Icy Wind,0,machine
Rhydon,Sandstorm,0,machine
Rhydon,Endure,0,machine
Rhydon,Rollout,0,machine
Rhydon,Swagger,0,machine
Rhydon,Fury Cutter,0,machine
Rhydon,Attract,0,machine
Rhydon,Sleep Talk,0,machine
Rhydon,Return,0,machine
Rhydon,Frustration,0,machine
Rhydon,Dynamic Punch,0,machine
Rhydon,Iron Tail,0,machine
Rhydon,Hidden Power,0,machine
Rhydon,Sunny Day,0,machine
Rhydon,Rock Smash,0,machine
Chansey,Pound,1,
Chansey,DoubleSlap,17,
Chansey,Headbutt,0,machine
Chansey,Double-Edge,57,
Chansey,Tail Whip,9,
Chansey,Growl,5,
Chansey,Sing,29,
Chansey,Flamethrower,0,tutor
Chansey,Ice Beam,0,tutor
Chansey,Blizzard,0,machine
Chansey,Hyper Beam,0,machine
Chansey,Strength,0,machine
Chansey,SolarBeam,0,machine
Chansey,Thunderbolt,0,tutor
Chansey,Thunder,0,machine
Chansey,Toxic,0,machine
Chansey,Psychic,0,machine
Chansey,Double Team,0,machine
Chansey,Minimize,23,
Chansey,Defense Curl,41,
Chansey,Light Screen,49,
Chansey,Egg Bomb,35,
Chansey,Fire Blast,0,machine
Chansey,Softboiled,13,
Chansey,Dream Eater,0,machine
Chansey,Flash,0,machine
Chansey,Rest,0,machine
Chansey,Snore,0,machine
Chansey,Curse,0,machine
Chansey,Protect,0,machine
Chansey,Mud Slap,0,machine
Chansey,Zap Cannon,0,machine
Chansey,Icy Wind,0,machine
Chansey,Sandstorm,0,machine
Chansey,Endure,0,machine
Chansey,Rollout,0,machine
Chansey,Swagger,0,machine
Chansey,Attract,0,machine
Chansey,Sleep Talk,0,machine
Chansey,Return,0,machine
Chansey,Frustration,0,machine
Chansey,Dynamic Punch,0,machine
Chansey,Iron Tail,0,machine
Chansey,Hidden Power,0,machine
Chansey,Rain Dance,0,machine
Chansey,Sunny Day,0,machine
Chansey,Psych Up,0,machine
Chansey,Shadow Ball,0,machine
Chansey,Rock Smash,0,machine
Tangela,Cut,0,machine
Tangela,Bind,25,
Tangela,Slam,40,
Tangela,Vine Whip,19,
Tangela,Headbutt,0,machine
Tangela,Hyper Beam,0,machine
Tangela,Absorb,10,
Tangela,Mega Drain,31,
Tangela,Growth,46,
Tangela,SolarBeam,0,machine
Tangela,PoisonPowder,13,
Tangela,Stun Spore,34,
Tangela,Sleep Powder,4,
Tangela,Toxic,0,machine
Tangela,Double Team,0,machine
Tangela,Constrict,1,
Tangela,Flash,0,machine
Tangela,Rest,0,machine
Tangela,Thief,0,machine
Tangela,Snore,0,machine
Tangela,Curse,0,machine
Tangela,Protect,0,machine
Tangela,Sludge Bomb,0,machine
Tangela,Giga Drain,0,machine
Tangela,Endure,0,machine
Tangela,Swagger,0,machine
Tangela,Attract,0,machine
Tangela,Sleep Talk,0,machine
Tangela,Return,0,machine
Tangela,Frustration,0,machine
Tangela,Sweet Scent,0,machine
Tangela,Hidden Power,0,machine
Tangela,Sunny Day,0,machine
Tangela,Psych Up,0,machine
Kangaskhan,Comet Punch,1,
Kangaskhan,Mega Punch,25,
Kangaskhan,Fire Punch,0,machine
Kangaskhan,Ice Punch,0,machine
Kangaskhan,ThunderPunch,0,machine
Kangaskhan,Headbutt,0,machine
Kangaskhan,Tail Whip,19,
Kangaskhan,Leer,7,
Kangaskhan,Bite,13,
Kangaskhan,Roar,0,machine
Kangaskhan,Flamethrower,0,tutor
Kangaskhan,Surf,0,machine
Kangaskhan,Ice Beam,0,tutor
Kangaskhan,Blizzard,0,machine
Kangaskhan,Hyper Beam,0,machine
Kangaskhan,Strength,0,machine
Kangaskhan,Thunderbolt,0,tutor
Kangaskhan,Thunder,0,machine
Kangaskhan,Earthquake,0,machine
Kangaskhan,Toxic,0,machine
Kangaskhan,Rage,31,
Kangaskhan,Double Team,0,machine
Kangaskhan,Fire Blast,0,machine
Kangaskhan,Dizzy Punch,43,
Kangaskhan,Rest,0,machine
Kangaskhan,Snore,0,machine
Kangaskhan,Curse,0,machine
Kangaskhan,Reversal,49,
Kangaskhan,Protect,0,machine
Kangaskhan,Mud Slap,0,machine
Kangaskhan,Zap Cannon,0,machine
Kangaskhan,Icy Wind,0,machine
Kangaskhan,Sandstorm,0,machine
Kangaskhan,Endure,37,
Kangaskhan,Swagger,0,machine
Kangaskhan,Fury Cutter,0,machine
Kangaskhan,Attract,0,machine
Kangaskhan,Sleep Talk,0,machine
Kangaskhan,Return,0,machine
Kangaskhan,Frustration,0,machine
Kangaskhan,Dynamic Punch,0,machine
Kangaskhan,Iron Tail,0,machine
Kangaskhan,Hidden Power,0,machine
Kangaskhan,Rain Dance,0,machine
Kangaskhan,Sunny Day,0,machine
Kangaskhan,Shadow Ball,0,machine
Kangaskhan,Rock Smash,0,machine
Horsea,Headbutt,0,machine
Horsea,Leer,15,
Horsea,Water Gun,22,
Horsea,Hydro Pump,43,
Horsea,Surf,0,machine
Horsea,Ice Beam,0,tutor
Horsea,Blizzard,0,machine
Horsea,Toxic,0,machine
Horsea,Agility,36,
Horsea,Double Team,0,machine
Horsea,Smokescreen,8,
Horsea,Waterfall,0,machine
Horsea,Swift,0,machine
Horsea,Bubble,1,
Horsea,Rest,0,machine
Horsea,Snore,0,machine
Horsea,Curse,0,machine
Horsea,Protect,0,machine
Horsea,Icy Wind,0,machine
Horsea,Endure,0,machine
Horsea,Swagger,0,machine
Horsea,Attract,0,machine
Horsea,Sleep Talk,0,machine
Horsea,Return,0,machine
Horsea,Frustration,0,machine
Horsea,Dragon Breath,0,machine
Horsea,Hidden Power,0,machine
Horsea,Twister,29,
Horsea,Rain Dance,0,machine
Horsea,Whirlpool,0,machine
Seadra,Headbutt,0,machine
Seadra,Leer,1,
Seadra,Water Gun,1,
Seadra,Hydro Pump,51,
Seadra,Surf,0,machine
Seadra,Ice Beam,0,tutor
Seadra,Blizzard,0,machine
Seadra,Hyper Beam,0,machine
Seadra,Toxic,0,machine
Seadra,Agility,40,
Seadra,Double Team,0,machine
Seadra,Smokescreen,1,
Seadra,Waterfall,0,machine
Seadra,Swift,0,machine
Seadra,Bubble,1,
Seadra,Rest,0,machine
Seadra,Snore,0,machine
Seadra,Curse,0,machine
Seadra,Protect,0,machine
Seadra,Icy Wind,0,machine
Seadra,Endure,0,machine
Seadra,Swagger,0,machine
Seadra,Attract,0,machine
Seadra,Sleep Talk,0,machine
Seadra,Return,0,machine
Seadra,Frustration,0,machine
Seadra,Dragon Breath,0,machine
Seadra,Hidden Power,0,machine
Seadra,Twister,29,
Seadra,Rain Dance,0,machine
Seadra,Whirlpool,0,machine
Goldeen,Horn Attack,15,
Goldeen,Fury Attack,29,
Goldeen,Horn Drill,43,
Goldeen,Tail Whip,1,
Goldeen,Supersonic,10,
Goldeen,Surf,0,machine
Goldeen,Ice Beam,0,tutor
Goldeen,Blizzard,0,machine
Goldeen,Peck,1,
Goldeen,Toxic,0,machine
Goldeen,Agility,52,
Goldeen,Double Team,0,machine
Goldeen,Waterfall,38,
Goldeen,Swift,0,machine
Goldeen,Rest,0,machine
Goldeen,Snore,0,machine
Goldeen,Curse,0,machine
Goldeen,Flail,24,
Goldeen,Protect,0,machine
Goldeen,Icy Wind,0,machine
