enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
606,Lass Laura,route_25,bellossom,31,61,92,57,62,65,71,40,Grass,Medium Slow,24294,Absorb,Grass,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Petal Dance,Grass,70.0,1.0,False
607,Lass Shannon,route_25,paras,29,61,63,48,41,35,41,24,Bug/Grass,Medium Fast,24389,-,-,-,-,-,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-
608,Lass Shannon,route_25,paras,29,61,63,48,41,35,41,24,Bug/Grass,Medium Fast,24389,-,-,-,-,-,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-
609,Lass Shannon,route_25,parasect,32,61,85,69,61,48,61,29,Bug/Grass,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-
610,Camper Lloyd,route_25,nidoking,34,61,104,72,62,68,61,68,Ground/Poison,Medium Slow,33084,Horn Attack,Normal,65.0,1.0,False,Double Kick,Fighting,60.0,1.0,False,Poison Sting,Poison,15.0,1.0,False,Thrash,Normal,90.0,1.0,False
611,Schoolboy Joe,route_25,tangela,33,61,91,47,86,76,36,49,Grass,Medium Fast,35937,-,-,-,-,-,Vine Whip,Grass,35.0,1.0,False,Bind,Normal,15.0,0.75,False,Mega Drain,Grass,40.0,1.0,False
612,Schoolboy Joe,route_25,vaporeon,33,61,134,53,49,82,72,53,Water,Medium Fast,35937,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,Bite,Dark,60.0,1.0,False
613,Cooltrainer Kevin,route_25,charmeleon,35,61,91,58,51,66,56,69,Fire,Medium Slow,36435,-,-,-,-,-,Rage,Normal,20.0,1.0,False,-,-,-,-,-,Flamethrower,Fire,95.0,1.0,False
614,Cooltrainer Kevin,route_25,wartortle,35,61,91,58,66,56,66,54,Water,Medium Slow,36435,Water Gun,Water,40.0,1.0,False,Karate Chop,Fighting,50.0,1.0,True,Rapid Spin,Normal,20.0,1.0,False,-,-,-,-,-
615,Super Nerd Pat,route_25,porygon,36,61,98,54,61,71,64,39,Normal,Medium Fast,46656,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Tri Attack,Normal,80.0,1.0,False
616,Cooltrainer Kevin,route_25,rhyhorn,38,61,114,79,83,33,33,33,Ground/Rock,Slow,68590,Stomp,Normal,65.0,1.0,False,Fury Attack,Normal,45.0,0.85,False,-,-,-,-,-,-,-,-,-,-
617,Swimmer Parker,cerulean_city_gym,horsea,32,62,66,36,54,54,26,48,Water,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Twister,Dragon,40.0,1.0,False
618,Swimmer Parker,cerulean_city_gym,horsea,32,62,66,36,54,54,26,48,Water,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Twister,Dragon,40.0,1.0,False
619,Swimmer Brianna,cerulean_city_gym,seaking,35,62,106,74,56,56,66,58,Water,Medium Fast,42875,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False
620,Swimmer Brianna,cerulean_city_gym,seaking,35,62,106,74,56,56,66,58,Water,Medium Fast,42875,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False
621,Swimmer Parker,cerulean_city_gym,seadra,35,62,89,56,77,77,42,70,Water,Medium Fast,42875,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Twister,Dragon,40.0,1.0,False
622,Swimmer Diana,cerulean_city_gym,golduck,37,62,112,70,68,81,70,73,Water,Medium Fast,50653,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,-,-,-,-,-
623,Gym Leader Misty,cerulean_city_gym,golduck,42,62,125,79,77,91,78,83,Water,Medium Fast,74088,Surf,Water,95.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Psychic,Psychic,90.0,1.0,False
624,Gym Leader Misty,cerulean_city_gym,quagsire,42,62,138,82,83,66,66,41,Ground/Water,Medium Fast,74088,Surf,Water,95.0,1.0,False,-,-,-,-,-,Earthquake,Ground,100.0,1.0,False,-,-,-,-,-
625,Gym Leader Misty,cerulean_city_gym,lapras,44,62,175,85,82,86,95,64,Ice/Water,Slow,106480,Surf,Water,95.0,1.0,False,-,-,-,-,-,Blizzard,Ice,120.0,0.7,False,-,-,-,-,-
626,Gym Leader Misty,cerulean_city_gym,starmie,47,62,120,82,92,106,92,120,Psychic/Water,Slow,129778,Surf,Water,95.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Ice Beam,Ice,95.0,1.0,False
627,Lass Michelle,celadon_city_gym,skiploom,32,65,82,37,42,38,51,61,Flying/Grass,Medium Slow,27021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
628,Lass Michelle,celadon_city_gym,hoppip,33,65,71,31,36,33,46,43,Flying/Grass,Medium Slow,29949,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mega Drain,Grass,40.0,1.0,False
629,Beauty Julia,celadon_city_gym,paras,32,65,66,53,45,38,45,28,Bug/Grass,Medium Fast,32768,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-,Slash,Normal,70.0,1.0,True
630,Lass Michelle,celadon_city_gym,jumpluff,34,65,100,45,58,47,68,85,Flying/Grass,Medium Slow,33084,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
631,Twins Jo  Zoe,celadon_city_gym,victreebel,35,65,101,82,56,80,52,61,Grass/Poison,Medium Slow,36435,Vine Whip,Grass,35.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True
632,Twins Jo  Zoe,celadon_city_gym,vileplume,35,65,97,65,70,80,64,47,Grass/Poison,Medium Slow,36435,Absorb,Grass,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Petal Dance,Grass,70.0,1.0,False
633,Beauty Julia,celadon_city_gym,exeggcute,32,65,82,34,61,48,38,38,Grass/Psychic,Slow,40960,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,Fire Blast,Fire,120.0,0.85,False,-,-,-,-,-
634,Beauty Julia,celadon_city_gym,parasect,35,65,89,75,67,52,66,34,Bug/Grass,Medium Fast,42875,-,-,-,-,-,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-
635,Gym Leader Erika,celadon_city_gym,jumpluff,41,65,119,55,68,56,81,101,Flying/Grass,Medium Slow,61450,Mega Drain,Grass,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Giga Drain,Grass,60.0,1.0,False
636,Picnicker Tanya,celadon_city_gym,exeggutor,37,65,117,79,75,103,59,53,Grass/Psychic,Slow,63316,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,Stomp,Normal,65.0,1.0,False,Egg Bomb,Normal,100.0,0.75,False
637,Gym Leader Erika,celadon_city_gym,tangela,42,65,113,57,108,84,45,62,Grass,Medium Fast,74088,Vine Whip,Grass,35.0,1.0,False,Bind,Normal,15.0,0.75,False,Giga Drain,Grass,60.0,1.0,False,-,-,-,-,-
638,Gym Leader Erika,celadon_city_gym,victreebel,46,65,136,108,72,104,67,76,Grass/Poison,Medium Slow,89523,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False,Razor Leaf,Grass,55.0,0.95,True
639,Gym Leader Erika,celadon_city_gym,bellossom,46,65,132,85,90,95,104,58,Grass,Medium Slow,89523,-,-,-,-,-,-,-,-,-,-,Petal Dance,Grass,70.0,1.0,False,-,-,-,-,-
640,Biker Charles,route_17,charmeleon,30,67,79,48,44,57,48,57,Fire,Medium Slow,21760,Ember,Fire,40.0,1.0,False,-,-,-,-,-,Rage,Normal,20.0,1.0,False,-,-,-,-,-
641,Biker Glenn,route_17,koffing,28,67,64,46,62,43,34,29,Poison,Medium Fast,21952,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
642,Biker Glenn,route_17,magmar,30,67,83,67,44,69,60,65,Fire,Medium Fast,27000,-,-,-,-,-,Smog,Poison,20.0,0.7,False,Fire Punch,Fire,75.0,1.0,False,-,-,-,-,-
643,Biker Charles,route_17,koffing,30,67,68,49,66,45,36,30,Poison,Medium Fast,27000,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
644,Biker Charles,route_17,weezing,30,67,83,64,81,60,51,45,Poison,Medium Fast,27000,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
645,Biker Glenn,route_17,weezing,32,67,88,68,86,64,54,48,Poison,Medium Fast,32768,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
646,Biker Joel,route_17,magmar,32,67,88,71,46,74,64,69,Fire,Medium Fast,32768,-,-,-,-,-,Smog,Poison,20.0,0.7,False,Fire Punch,Fire,75.0,1.0,False,-,-,-,-,-
647,Biker Joel,route_17,magmar,32,67,88,71,46,74,64,69,Fire,Medium Fast,32768,-,-,-,-,-,Smog,Poison,20.0,0.7,False,Fire Punch,Fire,75.0,1.0,False,-,-,-,-,-
648,Biker Riley,route_17,weezing,34,67,93,72,92,68,58,51,Poison,Medium Fast,39304,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-,-,-,-,-,-
649,Bird Keeper Boris,route_18,doduo,28,68,62,57,34,29,29,51,Flying/Normal,Medium Fast,21952,Pursuit,Dark,40.0,1.0,False,Fury Attack,Normal,45.0,0.85,False,Tri Attack,Normal,80.0,1.0,False,Rage,Normal,20.0,1.0,False
650,Bird Keeper Boris,route_18,doduo,30,68,65,61,36,30,30,54,Flying/Normal,Medium Fast,27000,Pursuit,Dark,40.0,1.0,False,Fury Attack,Normal,45.0,0.85,False,Tri Attack,Normal,80.0,1.0,False,Rage,Normal,20.0,1.0,False
651,Bird Keeper Boris,route_18,dodrio,32,68,85,81,54,48,48,74,Flying/Normal,Medium Fast,32768,Pursuit,Dark,40.0,1.0,False,Fury Attack,Normal,45.0,0.85,False,Tri Attack,Normal,80.0,1.0,False,Rage,Normal,20.0,1.0,False
652,Bird Keeper Bob,route_18,noctowl,34,68,117,45,44,62,75,58,Flying/Normal,Medium Fast,39304,Peck,Flying,35.0,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
653,Lass Linda,fuschia_city_gym,bulbasaur,30,69,71,37,39,48,48,36,Grass/Poison,Medium Slow,21760,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True,-,-,-,-,-
654,Lass Alice,fuschia_city_gym,gloom,30,69,80,47,51,60,54,33,Grass/Poison,Medium Slow,21760,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
655,Lass Alice,fuschia_city_gym,gloom,30,69,80,47,51,60,54,33,Grass/Poison,Medium Slow,21760,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
656,Lass Linda,fuschia_city_gym,ivysaur,32,69,85,47,50,61,61,48,Grass/Poison,Medium Slow,27021,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True,-,-,-,-,-
657,Gym Leader Janine,fuschia_city_gym,ariados,33,69,94,70,56,49,49,36,Bug/Poison,Fast,28749,-,-,-,-,-,Giga Drain,Grass,60.0,1.0,False,-,-,-,-,-,-,-,-,-,-
658,Lass Linda,fuschia_city_gym,venusaur,34,69,103,64,66,78,78,64,Grass/Poison,Medium Slow,33084,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True,-,-,-,-,-
659,Lass Alice,fuschia_city_gym,arbok,34,69,90,66,57,54,64,64,Poison,Medium Fast,39304,Poison Sting,Poison,15.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-,-,-,-,-,-
660,Picnicker Cindy,fuschia_city_gym,nidoqueen,36,69,110,68,74,64,71,66,Ground/Poison,Medium Slow,40007,Scratch,Normal,40.0,1.0,False,Double Kick,Fighting,60.0,1.0,False,-,-,-,-,-,Body Slam,Normal,85.0,1.0,False
661,Camper Barry,fuschia_city_gym,nidoking,36,69,110,77,66,71,64,71,Ground/Poison,Medium Slow,40007,Horn Attack,Normal,65.0,1.0,False,Double Kick,Fighting,60.0,1.0,False,Poison Sting,Poison,15.0,1.0,False,Thrash,Normal,90.0,1.0,False
662,Gym Leader Janine,fuschia_city_gym,crobat,36,69,112,76,68,61,68,104,Flying/Poison,Medium Fast,46656,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Wing Attack,Flying,60.0,1.0,False
663,Gym Leader Janine,fuschia_city_gym,weezing,36,69,98,76,97,71,61,53,Poison,Medium Fast,46656,Smog,Poison,20.0,0.7,False,Sludge Bomb,Poison,90.0,1.0,False,-,-,-,-,-,-,-,-,-,-
664,Gym Leader Janine,fuschia_city_gym,weezing,36,69,98,76,97,71,61,53,Poison,Medium Fast,46656,Smog,Poison,20.0,0.7,False,Sludge Bomb,Poison,90.0,1.0,False,-,-,-,-,-,-,-,-,-,-
665,Gym Leader Janine,fuschia_city_gym,venomoth,39,69,109,62,58,81,69,81,Bug/Poison,Medium Fast,59319,-,-,-,-,-,-,-,-,-,-,Gust,Flying,40.0,1.0,False,Psychic,Psychic,90.0,1.0,False
666,Schoolboy Billy,route_15,poliwhirl,27,70,76,44,44,36,36,57,Water,Medium Slow,15244,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-
667,Schoolboy Johnny,route_15,bellsprout,29,70,72,53,29,50,27,32,Grass/Poison,Medium Slow,19411,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
668,Schoolboy Billy,route_15,paras,27,70,60,47,39,33,39,22,Bug/Grass,Medium Fast,19683,-,-,-,-,-,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-
669,Schoolboy Billy,route_15,paras,27,70,60,47,39,33,39,22,Bug/Grass,Medium Fast,19683,-,-,-,-,-,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-
670,Schoolboy Kip,route_15,voltorb,27,70,62,26,36,39,39,63,Electric,Medium Fast,19683,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
671,Schoolboy Kip,route_15,magnemite,27,70,54,28,47,60,39,33,Electric,Medium Fast,19683,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
672,Schoolboy Johnny,route_15,weepinbell,31,70,86,66,40,62,37,44,Grass/Poison,Medium Slow,24294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
673,Teacher Hillary,route_15,aipom,32,70,77,53,45,35,45,64,Normal,Fast,26214,-,-,-,-,-,-,-,-,-,-,Fury Swipes,Normal,54.0,0.8,False,Swift,Normal,60.0,1.0,False
674,Schoolboy Kip,route_15,voltorb,31,70,70,29,40,44,44,71,Electric,Medium Fast,29791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rollout,Rock,30.0,0.9,False
675,Schoolboy Kip,route_15,magneton,31,70,76,47,68,84,53,53,Electric,Medium Fast,29791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
676,Schoolboy Johnny,route_15,victreebel,33,70,101,80,53,76,49,56,Grass/Poison,Medium Slow,29949,Vine Whip,Grass,35.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True
677,Schoolboy Tommy,route_15,alakazam,34,70,86,45,41,102,68,92,Psychic,Medium Slow,33084,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,-,-,-,-,-,Future Sight,Psychic,80.0,0.9,False
678,Teacher Colette,route_15,clefairy,36,70,96,41,45,53,57,35,Normal,Fast,37324,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
679,Schoolboy Tommy,route_15,gyarados,32,70,88,58,54,70,54,70,Flying/Water,Slow,40960,Peck,Flying,35.0,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
680,Schoolboy Billy,route_15,ditto,35,70,84,44,44,44,44,44,Normal,Medium Fast,42875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
681,Teacher Hillary,route_15,cubone,36,70,82,45,79,39,46,35,Ground,Medium Fast,46656,-,-,-,-,-,Bonemerang,Ground,100.0,0.9,False,Rage,Normal,20.0,1.0,False,False Swipe,Normal,40.0,1.0,False
682,Pokefan Carter,route_14,bulbasaur,29,71,69,38,38,47,47,35,Grass/Poison,Medium Slow,19411,-,-,-,-,-,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True,-,-,-,-,-
683,Pokefan Carter,route_14,charmander,29,71,69,38,47,38,46,34,Fire,Medium Slow,19411,Water Gun,Water,40.0,1.0,False,Bite,Dark,60.0,1.0,False,Rapid Spin,Normal,20.0,1.0,False,-,-,-,-,-
684,Pokefan Carter,route_14,squirtle,29,71,66,40,34,44,38,47,Water,Medium Slow,19411,Ember,Fire,40.0,1.0,False,-,-,-,-,-,Rage,Normal,20.0,1.0,False,-,-,-,-,-
685,Bird Keeper Roy,route_14,fearow,29,71,81,62,47,45,45,67,Flying/Normal,Medium Fast,24389,-,-,-,-,-,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False,Pursuit,Dark,40.0,1.0,False
686,Bird Keeper Roy,route_14,fearow,35,71,96,106,56,53,53,80,Flying/Normal,Medium Fast,42875,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False,Pursuit,Dark,40.0,1.0,False,-,-,-,-,-
687,Pokefan Joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
688,Pokefan Joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
689,Pokefan Joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
690,Pokefan Joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
691,Pokefan Joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False
692,Pokefan Alex,route_13,nidoking,29,72,90,63,54,58,53,58,Ground/Poison,Medium Slow,19411,Horn Attack,Normal,65.0,1.0,False,Double Kick,Fighting,60.0,1.0,False,Poison Sting,Poison,15.0,1.0,False,Thrash,Normal,90.0,1.0,False
693,Hiker Kenny,route_13,graveler,29,72,70,65,76,35,35,29,Ground/Rock,Medium Slow,19411,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
694,Hiker Kenny,route_13,graveler,29,72,70,65,76,35,35,29,Ground/Rock,Medium Slow,19411,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
695,Hiker Kenny,route_13,sandslash,27,72,77,64,68,33,39,44,Ground,Medium Fast,19683,-,-,-,-,-,-,-,-,-,-,Poison Sting,Poison,15.0,1.0,False,Slash,Normal,70.0,1.0,True
696,Hiker Kenny,route_13,golem,31,72,90,79,90,44,50,37,Ground/Rock,Medium Slow,24294,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
697,Pokefan Alex,route_13,slowking,29,72,98,53,56,67,73,27,Psychic/Water,Medium Fast,24389,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-
698,Pokefan Alex,route_13,seaking,29,72,90,63,47,47,56,49,Water,Medium Fast,24389,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False
699,Bird Keeper Bret,route_13,pidgeotto,32,72,87,49,45,42,42,55,Flying/Normal,Medium Slow,27021,-,-,-,-,-,Gust,Flying,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-
700,Bird Keeper Bret,route_13,fearow,32,72,88,68,51,49,49,74,Flying/Normal,Medium Fast,32768,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False,Pursuit,Dark,40.0,1.0,False,-,-,-,-,-
701,Bird Keeper Perry,route_13,farfetchd,34,72,84,55,47,49,52,51,Flying/Normal,Medium Fast,39304,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False,Pursuit,Dark,40.0,1.0,False,-,-,-,-,-
702,Fisher Stephen,route_12,magikarp,25,73,49,14,36,16,19,49,Water,Slow,19531,-,-,-,-,-,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,-,-,-,-,-
703,Fisher Stephen,route_12,magikarp,25,73,49,14,36,16,19,49,Water,Slow,19531,-,-,-,-,-,Tackle,Normal,35.0,0.95,False,-,-,-,-,-,-,-,-,-,-
704,Fisher Kyle,route_12,seaking,28,73,87,61,45,45,54,47,Water,Medium Fast,21952,-,-,-,-,-,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-
705,Fisher Kyle,route_12,poliwhirl,31,73,86,50,50,40,40,65,Water,Medium Slow,24294,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-
706,Fisher Kyle,route_12,seaking,31,73,95,67,50,50,59,52,Water,Medium Fast,29791,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False
707,Fisher Stephen,route_12,qwilfish,31,73,86,69,56,44,44,62,Poison/Water,Medium Fast,29791,-,-,-,-,-,-,-,-,-,-,Water Gun,Water,40.0,1.0,False,Pin Missile,Bug,42.0,0.85,False
708,Fisher Martin,route_12,remoraid,32,73,69,52,32,51,32,51,Water,Medium Fast,32768,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,Aurora Beam,Ice,65.0,1.0,False,-,-,-,-,-
709,Fisher Martin,route_12,remoraid,32,73,69,52,32,51,32,51,Water,Medium Fast,32768,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,Aurora Beam,Ice,65.0,1.0,False,-,-,-,-,-
710,Fisher Barney,route_12,gyarados,30,73,101,85,57,45,69,58,Flying/Water,Slow,33750,Thrash,Normal,90.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-,-,-,-,-,-
711,Fisher Barney,route_12,gyarados,30,73,101,85,57,45,69,58,Flying/Water,Slow,33750,Thrash,Normal,90.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-,-,-,-,-,-
712,Fisher Barney,route_12,gyarados,30,73,101,85,57,45,69,58,Flying/Water,Slow,33750,Thrash,Normal,90.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-,-,-,-,-,-
713,Fisher Stephen,route_12,tentacruel,31,73,95,53,50,59,84,71,Poison/Water,Slow,37238,Constrict,Normal,10.0,1.0,False,Acid,Poison,40.0,1.0,False,-,-,-,-,-,Wrap,Normal,15.0,0.85,False
714,Psychic Herman,route_11,exeggcute,30,74,80,34,57,45,36,33,Grass/Psychic,Slow,33750,-,-,-,-,-,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-
715,Psychic Herman,route_11,exeggcute,30,74,80,34,57,45,36,33,Grass/Psychic,Slow,33750,-,-,-,-,-,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-
716,Psychic Herman,route_11,exeggutor,30,74,101,67,60,84,48,42,Grass/Psychic,Slow,33750,Barrage,Normal,45.0,0.85,False,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,Stomp,Normal,65.0,1.0,False
717,Youngster Jason,route_11,sandslash,33,74,97,76,82,39,46,53,Ground,Medium Fast,35937,-,-,-,-,-,Poison Sting,Poison,15.0,1.0,False,Slash,Normal,70.0,1.0,True,Swift,Normal,60.0,1.0,False
718,Youngster Jason,route_11,crobat,33,74,104,70,63,56,63,96,Flying/Poison,Medium Fast,35937,-,-,-,-,-,Bite,Dark,60.0,1.0,False,-,-,-,-,-,Wing Attack,Flying,60.0,1.0,False
719,Psychic Fidel,route_11,xatu,34,74,93,62,58,75,58,75,Flying/Psychic,Medium Fast,39304,Peck,Flying,35.0,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
720,Youngster Owen,route_11,venomoth,35,74,89,60,42,59,45,52,Bug/Poison,Medium Fast,42875,Ember,Fire,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Flame Wheel,Fire,60.0,1.0,False
721,Bug Catcher Ed,route_2,beedrill,30,76,83,58,33,36,57,54,Bug/Poison,Medium Fast,27000,-,-,-,-,-,Twineedle,Bug,50.0,1.0,False,Rage,Normal,20.0,1.0,False,Pursuit,Dark,40.0,1.0,False
722,Bug Catcher Ed,route_2,beedrill,30,76,83,58,33,36,57,54,Bug/Poison,Medium Fast,27000,-,-,-,-,-,Twineedle,Bug,50.0,1.0,False,Rage,Normal,20.0,1.0,False,Pursuit,Dark,40.0,1.0,False
723,Bug Catcher Ed,route_2,beedrill,30,76,83,58,33,36,57,54,Bug/Poison,Medium Fast,27000,-,-,-,-,-,Twineedle,Bug,50.0,1.0,False,Rage,Normal,20.0,1.0,False,Pursuit,Dark,40.0,1.0,False
724,Bug Catcher Doug,route_2,ariados,34,76,97,72,58,51,51,37,Bug/Poison,Fast,31443,Constrict,Normal,10.0,1.0,False,-,-,-,-,-,Leech Life,Bug,20.0,1.0,False,Fury Swipes,Normal,54.0,0.8,False
725,Bug Catcher Rob,route_2,beedrill,32,76,88,61,35,38,61,58,Bug/Poison,Medium Fast,32768,-,-,-,-,-,Twineedle,Bug,50.0,1.0,False,Rage,Normal,20.0,1.0,False,Pursuit,Dark,40.0,1.0,False
726,Bug Catcher Rob,route_2,butterfree,32,76,85,39,42,61,61,54,Bug/Flying,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gust,Flying,40.0,1.0,False
727,Camper Jerry,pewter_city_gym,sandslash,37,77,108,85,92,44,51,59,Ground,Medium Fast,50653,-,-,-,-,-,Poison Sting,Poison,15.0,1.0,False,Slash,Normal,70.0,1.0,True,Swift,Normal,60.0,1.0,False
