enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
625,gym_leader_misty,cerulean_city_gym,lapras,44,62,175,85,82,86,95,64,Ice/Water,Slow,106480,Surf,Water,95,1.0,False,Blizzard,Ice,120,0.7,False,-,-,-,-,-,-,-,-,-,-
626,gym_leader_misty,cerulean_city_gym,starmie,47,62,120,82,92,106,92,120,Psychic/Water,Slow,129778,Surf,Water,95,1.0,False,Ice Beam,Ice,95,1.0,False,-,-,-,-,-,-,-,-,-,-
627,lass_michelle,celadon_city_gym,skiploom,32,65,82,37,42,38,51,61,Flying/Grass,Medium Slow,27021,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
628,lass_michelle,celadon_city_gym,hoppip,33,65,71,31,36,33,46,43,Flying/Grass,Medium Slow,29949,mega drain,Grass,40,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
629,beauty_julia,celadon_city_gym,paras,32,65,66,53,45,38,45,28,Bug/Grass,Medium Fast,32768,slash,Normal,70,1.0,True,leech life,Bug,20,1.0,False,scratch,Normal,40,1.0,False,-,-,-,-,-
630,lass_michelle,celadon_city_gym,jumpluff,34,65,100,45,58,47,68,85,Flying/Grass,Medium Slow,33084,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
631,twins_jo_&_zoe,celadon_city_gym,victreebel,35,65,101,82,56,80,52,61,Grass/Poison,Medium Slow,36435,razor leaf,Grass,55,0.95,True,vine whip,Grass,35,1.0,False,-,-,-,-,-,-,-,-,-,-
632,twins_jo_&_zoe,celadon_city_gym,vileplume,35,65,97,65,70,80,64,47,Grass/Poison,Medium Slow,36435,absorb,Grass,20,1.0,False,petal dance,Grass,70,1.0,False,-,-,-,-,-,-,-,-,-,-
633,beauty_julia,celadon_city_gym,exeggcute,32,65,82,34,61,48,38,38,Grass/Psychic,Slow,40960,confusion,Psychic,50,1.0,False,barrage,Normal,45,0.85,False,-,-,-,-,-,-,-,-,-,-
634,beauty_julia,celadon_city_gym,parasect,35,65,89,75,67,52,66,34,Bug/Grass,Medium Fast,42875,leech life,Bug,20,1.0,False,scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
635,gym_leader_erika,celadon_city_gym,jumpluff,41,65,119,55,68,56,81,101,Flying/Grass,Medium Slow,61450,Mega Drain,Grass,40,1.0,False,Giga Drain,Grass,60,1.0,False,-,-,-,-,-,-,-,-,-,-
636,picnicker_tanya,celadon_city_gym,exeggutor,37,65,117,79,75,103,59,53,Grass/Psychic,Slow,63316,egg bomb,Normal,100,0.75,False,stomp,Normal,65,1.0,False,barrage,Normal,45,0.85,False,confusion,Psychic,50,1.0,False
637,gym_leader_erika,celadon_city_gym,tangela,42,65,113,57,108,84,45,62,Grass,Medium Fast,74088,Vine Whip,Grass,35,1.0,False,Bind,Normal,15,0.75,False,Giga Drain,Grass,60,1.0,False,-,-,-,-,-
638,gym_leader_erika,celadon_city_gym,victreebel,46,65,136,108,72,104,67,76,Grass/Poison,Medium Slow,89523,Acid,Poison,40,1.0,False,Razor Leaf,Grass,55,0.95,True,-,-,-,-,-,-,-,-,-,-
639,gym_leader_erika,celadon_city_gym,bellossom,46,65,132,85,90,95,104,58,Grass,Medium Slow,89523,Petal Dance,Grass,70,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
640,biker_charles,route_17,charmeleon,30,67,79,48,44,57,48,57,Fire,Medium Slow,21760,rage,Normal,20,1.0,False,ember,Fire,40,1.0,False,scratch,Normal,40,1.0,False,-,-,-,-,-
641,biker_glenn,route_17,koffing,28,67,64,46,62,43,34,29,Poison,Medium Fast,21952,sludge,Poison,65,1.0,False,smog,Poison,20,0.7,False,tackle,Normal,35,0.95,False,-,-,-,-,-
642,biker_glenn,route_17,magmar,30,67,83,67,44,69,60,65,Fire,Medium Fast,27000,ember,Fire,40,1.0,False,fire punch,Fire,75,1.0,False,smog,Poison,20,0.7,False,-,-,-,-,-
643,biker_charles,route_17,koffing,30,67,68,49,66,45,36,30,Poison,Medium Fast,27000,sludge,Poison,65,1.0,False,smog,Poison,20,0.7,False,tackle,Normal,35,0.95,False,-,-,-,-,-
644,biker_charles,route_17,weezing,30,67,83,64,81,60,51,45,Poison,Medium Fast,27000,sludge,Poison,65,1.0,False,smog,Poison,20,0.7,False,tackle,Normal,35,0.95,False,-,-,-,-,-
645,biker_glenn,route_17,weezing,32,67,88,68,86,64,54,48,Poison,Medium Fast,32768,sludge,Poison,65,1.0,False,smog,Poison,20,0.7,False,tackle,Normal,35,0.95,False,-,-,-,-,-
646,biker_joel,route_17,magmar,32,67,88,71,46,74,64,69,Fire,Medium Fast,32768,ember,Fire,40,1.0,False,fire punch,Fire,75,1.0,False,smog,Poison,20,0.7,False,-,-,-,-,-
647,biker_joel,route_17,magmar,32,67,88,71,46,74,64,69,Fire,Medium Fast,32768,ember,Fire,40,1.0,False,fire punch,Fire,75,1.0,False,smog,Poison,20,0.7,False,-,-,-,-,-
648,biker_riley,route_17,weezing,34,67,93,72,92,68,58,51,Poison,Medium Fast,39304,sludge,Poison,65,1.0,False,smog,Poison,20,0.7,False,tackle,Normal,35,0.95,False,-,-,-,-,-
649,bird_keeper_boris,route_18,doduo,28,68,62,57,34,29,29,51,Flying/Normal,Medium Fast,21952,rage,Normal,20,1.0,False,tri attack,Normal,80,1.0,False,fury attack,Normal,45,0.85,False,pursuit,Dark,40,1.0,False
650,bird_keeper_boris,route_18,doduo,30,68,65,61,36,30,30,54,Flying/Normal,Medium Fast,27000,rage,Normal,20,1.0,False,tri attack,Normal,80,1.0,False,fury attack,Normal,45,0.85,False,pursuit,Dark,40,1.0,False
651,bird_keeper_boris,route_18,dodrio,32,68,85,81,54,48,48,74,Flying/Normal,Medium Fast,32768,rage,Normal,20,1.0,False,tri attack,Normal,80,1.0,False,fury attack,Normal,45,0.85,False,peck,Flying,35,1.0,False
652,bird_keeper_bob,route_18,noctowl,34,68,117,45,44,62,75,58,Flying/Normal,Medium Fast,39304,peck,Flying,35,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
653,lass_linda,fuschia_city_gym,bulbasaur,30,69,71,37,39,48,48,36,Grass/Poison,Medium Slow,21760,razor leaf,Grass,55,0.95,True,vine whip,Grass,35,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-
654,lass_alice,fuschia_city_gym,gloom,30,69,80,47,51,60,54,33,Grass/Poison,Medium Slow,21760,acid,Poison,40,1.0,False,acid,Poison,40,1.0,False,absorb,Grass,20,1.0,False,absorb,Grass,20,1.0,False
655,lass_alice,fuschia_city_gym,gloom,30,69,80,47,51,60,54,33,Grass/Poison,Medium Slow,21760,acid,Poison,40,1.0,False,acid,Poison,40,1.0,False,absorb,Grass,20,1.0,False,absorb,Grass,20,1.0,False
656,lass_linda,fuschia_city_gym,ivysaur,32,69,85,47,50,61,61,48,Grass/Poison,Medium Slow,27021,razor leaf,Grass,55,0.95,True,vine whip,Grass,35,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-
657,gym_leader_janine,fuschia_city_gym,ariados,33,69,94,70,56,49,49,36,Bug/Poison,Fast,28749,Giga Drain,Grass,60,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
658,lass_linda,fuschia_city_gym,venusaur,34,69,103,64,66,78,78,64,Grass/Poison,Medium Slow,33084,razor leaf,Grass,55,0.95,True,tackle,Normal,35,0.95,False,vine whip,Grass,35,1.0,False,-,-,-,-,-
659,lass_alice,fuschia_city_gym,arbok,34,69,90,66,57,54,64,64,Poison,Medium Fast,39304,bite,Dark,60,1.0,False,poison sting,Poison,15,1.0,False,wrap,Normal,15,0.85,False,-,-,-,-,-
660,picnicker_cindy,fuschia_city_gym,nidoqueen,36,69,110,68,74,64,71,66,Ground/Poison,Medium Slow,40007,body slam,Normal,85,1.0,False,double kick,Fighting,60,1.0,False,scratch,Normal,40,1.0,False,tackle,Normal,35,0.95,False
661,camper_barry,fuschia_city_gym,nidoking,36,69,110,77,66,71,64,71,Ground/Poison,Medium Slow,40007,thrash,Normal,90,1.0,False,double kick,Fighting,60,1.0,False,horn attack,Normal,65,1.0,False,poison sting,Poison,15,1.0,False
662,gym_leader_janine,fuschia_city_gym,crobat,36,69,112,76,68,61,68,104,Flying/Poison,Medium Fast,46656,Wing Attack,Flying,60,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
663,gym_leader_janine,fuschia_city_gym,weezing,36,69,98,76,97,71,61,53,Poison,Medium Fast,46656,Sludge Bomb,Poison,90,1.0,False,Smog,Poison,20,0.7,False,-,-,-,-,-,-,-,-,-,-
664,gym_leader_janine,fuschia_city_gym,weezing,36,69,98,76,97,71,61,53,Poison,Medium Fast,46656,Sludge Bomb,Poison,90,1.0,False,Smog,Poison,20,0.7,False,-,-,-,-,-,-,-,-,-,-
665,gym_leader_janine,fuschia_city_gym,venomoth,39,69,109,62,58,81,69,81,Bug/Poison,Medium Fast,59319,Psychic,Psychic,90,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
666,schoolboy_billy,route_15,poliwhirl,27,70,76,44,44,36,36,57,Water,Medium Slow,15244,doubleslap,Normal,45,0.85,False,doubleslap,Normal,45,0.85,False,bubble,Water,20,1.0,False,bubble,Water,20,1.0,False
667,schoolboy_johnny,route_15,bellsprout,29,70,72,53,29,50,27,32,Grass/Poison,Medium Slow,19411,acid,Poison,40,1.0,False,wrap,Normal,15,0.85,False,vine whip,Grass,35,1.0,False,-,-,-,-,-
668,schoolboy_billy,route_15,paras,27,70,60,47,39,33,39,22,Bug/Grass,Medium Fast,19683,leech life,Bug,20,1.0,False,scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
669,schoolboy_billy,route_15,paras,27,70,60,47,39,33,39,22,Bug/Grass,Medium Fast,19683,leech life,Bug,20,1.0,False,scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
670,schoolboy_kip,route_15,voltorb,27,70,62,26,36,39,39,63,Electric,Medium Fast,19683,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
671,schoolboy_kip,route_15,magnemite,27,70,54,28,47,60,39,33,Electric,Medium Fast,19683,thundershock,Electric,40,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
672,schoolboy_johnny,route_15,weepinbell,31,70,86,66,40,62,37,44,Grass/Poison,Medium Slow,24294,acid,Poison,40,1.0,False,vine whip,Grass,35,1.0,False,wrap,Normal,15,0.85,False,-,-,-,-,-
673,teacher_hillary,route_15,aipom,32,70,77,53,45,35,45,64,Normal,Fast,26214,swift,Normal,60,1.0,False,fury swipes,Normal,54,0.8,False,scratch,Normal,40,1.0,False,-,-,-,-,-
674,schoolboy_kip,route_15,voltorb,31,70,70,29,40,44,44,71,Electric,Medium Fast,29791,rollout,Rock,30,0.9,False,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
675,schoolboy_kip,route_15,magneton,31,70,76,47,68,84,53,53,Electric,Medium Fast,29791,tackle,Normal,35,0.95,False,thundershock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-
676,schoolboy_johnny,route_15,victreebel,33,70,101,80,53,76,49,56,Grass/Poison,Medium Slow,29949,razor leaf,Grass,55,0.95,True,vine whip,Grass,35,1.0,False,-,-,-,-,-,-,-,-,-,-
677,schoolboy_tommy,route_15,alakazam,34,70,86,45,41,102,68,92,Psychic,Medium Slow,33084,future sight,Psychic,80,0.9,False,psybeam,Psychic,65,1.0,False,confusion,Psychic,50,1.0,False,-,-,-,-,-
678,teacher_colette,route_15,clefairy,36,70,96,41,45,53,57,35,Normal,Fast,37324,doubleslap,Normal,45,0.85,False,pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
679,schoolboy_tommy,route_15,gyarados,32,70,88,58,54,70,54,70,Flying/Water,Slow,40960,bite,Dark,60,1.0,False,thrash,Normal,90,1.0,False,-,-,-,-,-,-,-,-,-,-
680,schoolboy_billy,route_15,ditto,35,70,84,44,44,44,44,44,Normal,Medium Fast,42875,struggle,Normal,1,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
681,teacher_hillary,route_15,cubone,36,70,82,45,79,39,46,35,Ground,Medium Fast,46656,false swipe,Normal,40,1.0,False,rage,Normal,20,1.0,False,bonemerang,Ground,100,0.9,False,headbutt,Normal,70,1.0,False
682,pokefan_carter,route_14,bulbasaur,29,71,69,38,38,47,47,35,Grass/Poison,Medium Slow,19411,razor leaf,Grass,55,0.95,True,vine whip,Grass,35,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-
683,pokefan_carter,route_14,charmander,29,71,69,38,47,38,46,34,Fire,Medium Slow,19411,rage,Normal,20,1.0,False,ember,Fire,40,1.0,False,scratch,Normal,40,1.0,False,-,-,-,-,-
684,pokefan_carter,route_14,squirtle,29,71,66,40,34,44,38,47,Water,Medium Slow,19411,rapid spin,Normal,20,1.0,False,bite,Dark,60,1.0,False,water gun,Water,40,1.0,False,bubble,Water,20,1.0,False
685,bird_keeper_roy,route_14,fearow,29,71,81,62,47,45,45,67,Flying/Normal,Medium Fast,24389,pursuit,Dark,40,1.0,False,fury attack,Normal,45,0.85,False,peck,Flying,35,1.0,False,-,-,-,-,-
686,bird_keeper_roy,route_14,fearow,35,71,96,106,56,53,53,80,Flying/Normal,Medium Fast,42875,pursuit,Dark,40,1.0,False,fury attack,Normal,45,0.85,False,peck,Flying,35,1.0,False,-,-,-,-,-
687,pokefan_joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,slam,Normal,80,0.75,False,quick attack,Normal,40,1.0,False,thundershock,Electric,40,1.0,False,-,-,-,-,-
688,pokefan_joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,slam,Normal,80,0.75,False,quick attack,Normal,40,1.0,False,thundershock,Electric,40,1.0,False,-,-,-,-,-
689,pokefan_joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,slam,Normal,80,0.75,False,quick attack,Normal,40,1.0,False,thundershock,Electric,40,1.0,False,-,-,-,-,-
690,pokefan_joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,slam,Normal,80,0.75,False,quick attack,Normal,40,1.0,False,thundershock,Electric,40,1.0,False,-,-,-,-,-
691,pokefan_joshua,route_13,pikachu,23,72,52,34,22,31,27,50,Electric,Medium Fast,12167,slam,Normal,80,0.75,False,quick attack,Normal,40,1.0,False,thundershock,Electric,40,1.0,False,-,-,-,-,-
692,pokefan_alex,route_13,nidoking,29,72,90,63,54,58,53,58,Ground/Poison,Medium Slow,19411,thrash,Normal,90,1.0,False,double kick,Fighting,60,1.0,False,horn attack,Normal,65,1.0,False,poison sting,Poison,15,1.0,False
693,hiker_kenny,route_13,graveler,29,72,70,65,76,35,35,29,Ground/Rock,Medium Slow,19411,magnitude,Ground,71,1.0,False,rock throw,Rock,50,0.9,False,tackle,Normal,35,0.95,False,-,-,-,-,-
694,hiker_kenny,route_13,graveler,29,72,70,65,76,35,35,29,Ground/Rock,Medium Slow,19411,magnitude,Ground,71,1.0,False,rock throw,Rock,50,0.9,False,tackle,Normal,35,0.95,False,-,-,-,-,-
695,hiker_kenny,route_13,sandslash,27,72,77,64,68,33,39,44,Ground,Medium Fast,19683,slash,Normal,70,1.0,True,poison sting,Poison,15,1.0,False,scratch,Normal,40,1.0,False,-,-,-,-,-
696,hiker_kenny,route_13,golem,31,72,90,79,90,44,50,37,Ground/Rock,Medium Slow,24294,magnitude,Ground,71,1.0,False,rock throw,Rock,50,0.9,False,tackle,Normal,35,0.95,False,-,-,-,-,-
697,pokefan_alex,route_13,slowking,29,72,98,53,56,67,73,27,Psychic/Water,Medium Fast,24389,confusion,Psychic,50,1.0,False,water gun,Water,40,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-
698,pokefan_alex,route_13,seaking,29,72,90,63,47,47,56,49,Water,Medium Fast,24389,fury attack,Normal,45,0.85,False,horn attack,Normal,65,1.0,False,peck,Flying,35,1.0,False,-,-,-,-,-
699,bird_keeper_bret,route_13,pidgeotto,32,72,87,49,45,42,42,55,Flying/Normal,Medium Slow,27021,quick attack,Normal,40,1.0,False,gust,Flying,40,1.0,False,tackle,Normal,35,0.95,False,-,-,-,-,-
700,bird_keeper_bret,route_13,fearow,32,72,88,68,51,49,49,74,Flying/Normal,Medium Fast,32768,pursuit,Dark,40,1.0,False,fury attack,Normal,45,0.85,False,peck,Flying,35,1.0,False,-,-,-,-,-
701,bird_keeper_perry,route_13,farfetchd,34,72,84,55,47,49,52,51,Flying/Normal,Medium Fast,39304,fury attack,Normal,45,0.85,False,peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
702,fisher_stephen,route_12,magikarp,25,73,49,14,36,16,19,49,Water,Slow,19531,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
703,fisher_stephen,route_12,magikarp,25,73,49,14,36,16,19,49,Water,Slow,19531,tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
704,fisher_kyle,route_12,seaking,28,73,87,61,45,45,54,47,Water,Medium Fast,21952,horn attack,Normal,65,1.0,False,peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
705,fisher_kyle,route_12,poliwhirl,31,73,86,50,50,40,40,65,Water,Medium Slow,24294,doubleslap,Normal,45,0.85,False,doubleslap,Normal,45,0.85,False,bubble,Water,20,1.0,False,bubble,Water,20,1.0,False
706,fisher_kyle,route_12,seaking,31,73,95,67,50,50,59,52,Water,Medium Fast,29791,fury attack,Normal,45,0.85,False,horn attack,Normal,65,1.0,False,peck,Flying,35,1.0,False,-,-,-,-,-
707,fisher_stephen,route_12,qwilfish,31,73,86,69,56,44,44,62,Poison/Water,Medium Fast,29791,pin missile,Bug,42,0.85,False,water gun,Water,40,1.0,False,poison sting,Poison,15,1.0,False,tackle,Normal,35,0.95,False
708,fisher_martin,route_12,remoraid,32,73,69,52,32,51,32,51,Water,Medium Fast,32768,aurora beam,Ice,65,1.0,False,bubblebeam,Water,65,1.0,False,psybeam,Psychic,65,1.0,False,water gun,Water,40,1.0,False
709,fisher_martin,route_12,remoraid,32,73,69,52,32,51,32,51,Water,Medium Fast,32768,aurora beam,Ice,65,1.0,False,bubblebeam,Water,65,1.0,False,psybeam,Psychic,65,1.0,False,water gun,Water,40,1.0,False
710,fisher_barney,route_12,gyarados,30,73,101,85,57,45,69,58,Flying/Water,Slow,33750,bite,Dark,60,1.0,False,thrash,Normal,90,1.0,False,-,-,-,-,-,-,-,-,-,-
711,fisher_barney,route_12,gyarados,30,73,101,85,57,45,69,58,Flying/Water,Slow,33750,bite,Dark,60,1.0,False,thrash,Normal,90,1.0,False,-,-,-,-,-,-,-,-,-,-
712,fisher_barney,route_12,gyarados,30,73,101,85,57,45,69,58,Flying/Water,Slow,33750,bite,Dark,60,1.0,False,thrash,Normal,90,1.0,False,-,-,-,-,-,-,-,-,-,-
713,fisher_stephen,route_12,tentacruel,31,73,95,53,50,59,84,71,Poison/Water,Slow,37238,wrap,Normal,15,0.85,False,bubblebeam,Water,65,1.0,False,acid,Poison,40,1.0,False,constrict,Normal,10,1.0,False
714,psychic_herman,route_11,exeggcute,30,74,80,34,57,45,36,33,Grass/Psychic,Slow,33750,confusion,Psychic,50,1.0,False,barrage,Normal,45,0.85,False,-,-,-,-,-,-,-,-,-,-
715,psychic_herman,route_11,exeggcute,30,74,80,34,57,45,36,33,Grass/Psychic,Slow,33750,confusion,Psychic,50,1.0,False,barrage,Normal,45,0.85,False,-,-,-,-,-,-,-,-,-,-
716,psychic_herman,route_11,exeggutor,30,74,101,67,60,84,48,42,Grass/Psychic,Slow,33750,stomp,Normal,65,1.0,False,barrage,Normal,45,0.85,False,confusion,Psychic,50,1.0,False,-,-,-,-,-
717,youngster_jason,route_11,sandslash,33,74,97,76,82,39,46,53,Ground,Medium Fast,35937,swift,Normal,60,1.0,False,slash,Normal,70,1.0,True,poison sting,Poison,15,1.0,False,scratch,Normal,40,1.0,False
718,youngster_jason,route_11,crobat,33,74,104,70,63,56,63,96,Flying/Poison,Medium Fast,35937,wing attack,Flying,60,1.0,False,bite,Dark,60,1.0,False,leech life,Bug,20,1.0,False,-,-,-,-,-
719,psychic_fidel,route_11,xatu,34,74,93,62,58,75,58,75,Flying/Psychic,Medium Fast,39304,peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
720,youngster_owen,route_11,venomoth,35,74,89,60,42,59,45,52,Bug/Poison,Medium Fast,42875,gust,Flying,40,1.0,False,leech life,Bug,20,1.0,False,confusion,Psychic,50,1.0,False,tackle,Normal,35,0.95,False
721,bug_catcher_ed,route_2,beedrill,30,76,83,58,33,36,57,54,Bug/Poison,Medium Fast,27000,pursuit,Dark,40,1.0,False,rage,Normal,20,1.0,False,twineedle,Bug,50,1.0,False,fury attack,Normal,45,0.85,False
722,bug_catcher_ed,route_2,beedrill,30,76,83,58,33,36,57,54,Bug/Poison,Medium Fast,27000,pursuit,Dark,40,1.0,False,rage,Normal,20,1.0,False,twineedle,Bug,50,1.0,False,fury attack,Normal,45,0.85,False
723,bug_catcher_ed,route_2,beedrill,30,76,83,58,33,36,57,54,Bug/Poison,Medium Fast,27000,pursuit,Dark,40,1.0,False,rage,Normal,20,1.0,False,twineedle,Bug,50,1.0,False,fury attack,Normal,45,0.85,False
724,bug_catcher_doug,route_2,ariados,34,76,97,72,58,51,51,37,Bug/Poison,Fast,31443,fury swipes,Normal,54,0.8,False,leech life,Bug,20,1.0,False,constrict,Normal,10,1.0,False,poison sting,Poison,15,1.0,False
725,bug_catcher_rob,route_2,beedrill,32,76,88,61,35,38,61,58,Bug/Poison,Medium Fast,32768,pursuit,Dark,40,1.0,False,rage,Normal,20,1.0,False,twineedle,Bug,50,1.0,False,fury attack,Normal,45,0.85,False
726,bug_catcher_rob,route_2,butterfree,32,76,85,39,42,61,61,54,Bug/Flying,Medium Fast,32768,gust,Flying,40,1.0,False,confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
727,camper_jerry,pewter_city_gym,sandslash,37,77,108,85,92,44,51,59,Ground,Medium Fast,50653,swift,Normal,60,1.0,False,slash,Normal,70,1.0,True,poison sting,Poison,15,1.0,False,scratch,Normal,40,1.0,False
728,gym_leader_brock,pewter_city_gym,graveler,41,77,102,90,105,48,48,40,Ground/Rock,Medium Slow,61450,Rock Slide,Rock,75,0.9,False,Rollout,Rock,30,0.9,False,Earthquake,Ground,100,1.0,False,-,-,-,-,-
729,gym_leader_brock,pewter_city_gym,omastar,42,77,117,62,116,108,70,57,Rock/Water,Medium Fast,74088,Bite,Dark,60,1.0,False,Surf,Water,95,1.0,False,Spike Cannon,Normal,60,1.0,False,-,-,-,-,-
730,gym_leader_brock,pewter_city_gym,kabutops,42,77,109,109,99,66,70,78,Rock/Water,Medium Fast,74088,Slash,Normal,70,1.0,True,Surf,Water,95,1.0,False,Giga Drain,Grass,60,1.0,False,-,-,-,-,-
731,gym_leader_brock,pewter_city_gym,onix,44,77,91,52,152,38,51,73,Ground/Rock,Medium Fast,85184,Bind,Normal,15,0.75,False,Rock Slide,Rock,75,0.9,False,-,-,-,-,-,-,-,-,-,-
732,gym_leader_brock,pewter_city_gym,rhyhorn,41,77,123,82,89,36,36,32,Ground/Rock,Slow,86151,Fury Attack,Normal,45,0.85,False,Earthquake,Ground,100,1.0,False,-,-,-,-,-,-,-,-,-,-
733,firebreather_otis,route_3,magmar,29,78,81,65,42,67,58,63,Fire,Medium Fast,24389,ember,Fire,40,1.0,False,fire punch,Fire,75,1.0,False,smog,Poison,20,0.7,False,-,-,-,-,-
734,firebreather_otis,route_3,magmar,29,78,81,65,42,67,58,63,Fire,Medium Fast,24389,ember,Fire,40,1.0,False,fire punch,Fire,75,1.0,False,smog,Poison,20,0.7,False,-,-,-,-,-
735,firebreather_otis,route_3,weezing,32,78,88,68,86,64,54,48,Poison,Medium Fast,32768,sludge,Poison,65,1.0,False,smog,Poison,20,0.7,False,tackle,Normal,35,0.95,False,-,-,-,-,-
736,firebreather_burt,route_3,koffing,32,78,72,52,70,48,38,32,Poison,Medium Fast,32768,sludge,Poison,65,1.0,False,smog,Poison,20,0.7,False,tackle,Normal,35,0.95,False,-,-,-,-,-
737,firebreather_burt,route_3,slugma,32,78,72,36,35,54,35,22,Fire,Medium Fast,32768,rock throw,Rock,50,0.9,False,ember,Fire,40,1.0,False,smog,Poison,20,0.7,False,-,-,-,-,-
738,youngster_jimmy,route_3,raticate,33,78,84,64,49,43,56,74,Normal,Medium Fast,35937,pursuit,Dark,40,1.0,False,hyper fang,Normal,80,0.9,False,quick attack,Normal,40,1.0,False,tackle,Normal,35,0.95,False
739,youngster_jimmy,route_3,arbok,33,78,87,67,55,53,62,63,Poison,Medium Fast,35937,bite,Dark,60,1.0,False,poison sting,Poison,15,1.0,False,wrap,Normal,15,0.85,False,-,-,-,-,-
740,youngster_warren,route_3,fearow,35,78,96,74,56,53,53,80,Flying/Normal,Medium Fast,42875,pursuit,Dark,40,1.0,False,fury attack,Normal,45,0.85,False,peck,Flying,35,1.0,False,-,-,-,-,-
741,rival_silver,mt_moon,sneasel,41,79,102,90,56,40,73,105,Dark/Ice,Medium Slow,61450,fury swipes,Normal,54,0.8,False,faint attack,Dark,60,1.0,False,quick attack,Normal,40,1.0,False,scratch,Normal,40,1.0,False
742,rival_silver,mt_moon,magneton,41,79,98,61,89,109,68,68,Electric,Medium Fast,68921,swift,Normal,60,1.0,False,tri attack,Normal,80,1.0,False,tackle,Normal,35,0.95,False,thundershock,Electric,40,1.0,False
743,rival_silver,mt_moon,gengar,43,79,111,68,63,127,76,106,Ghost/Poison,Medium Slow,71833,lick,Ghost,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
744,rival_silver,mt_moon,alakazam,43,79,107,55,50,127,84,115,Psychic,Medium Slow,71833,psychic,Psychic,90,1.0,False,future sight,Psychic,80,0.9,False,psybeam,Psychic,65,1.0,False,confusion,Psychic,50,1.0,False
745,rival_silver,mt_moon,golbat,42,79,121,79,70,66,74,87,Flying/Poison,Medium Fast,74088,wing attack,Flying,60,1.0,False,bite,Dark,60,1.0,False,leech life,Bug,20,1.0,False,-,-,-,-,-
746,rival_silver,mt_moon,feraligatr,45,79,138,107,102,83,86,82,Water,Medium Slow,83335,slash,Normal,70,1.0,True,bite,Dark,60,1.0,False,rage,Normal,20,1.0,False,scratch,Normal,40,1.0,False
747,rival_silver,mt_moon,typhlosion,45,79,138,107,102,83,86,82,Fire,Medium Slow,83335,swift,Normal,60,1.0,False,flame wheel,Fire,60,1.0,False,quick attack,Normal,40,1.0,False,ember,Fire,40,1.0,False
748,rival_silver,mt_moon,meganium,45,79,138,107,102,83,86,82,Grass,Medium Slow,83335,body slam,Normal,85,1.0,False,razor leaf,Grass,55,0.95,True,tackle,Normal,35,0.95,False,-,-,-,-,-
