enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
393,56,1,swimmer_missy,route_108,goldeen,26,52,59,39,36,25,27,37,water,water_sport,supersonic,horn_attack,flail,water,normal,normal,normal,special,physical,physical,physical,0.0,0.0,65.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,37238
394,170,1,swimmer_matthew,route_108,carvanha,26,52,59,51,15,38,15,38,dark/water,rage,focus_energy,scary_face,crunch,normal,normal,normal,dark,physical,physical,physical,special,20.0,0.0,0.0,80.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
395,30,2,swimmer_jerome,route_108,tentacruel,26,52,77,45,38,46,67,51,poison/water,supersonic,constrict,acid,bubblebeam,normal,normal,poison,water,physical,physical,physical,special,0.0,10.0,40.0,65.0,0.55,1.0,1.0,1.0,False,False,False,False,37238
396,197,1,sailor_duncan,abandoned_ship,spheal,25,53,70,25,27,32,30,18,ice/water,encore,ice_ball,body_slam,aurora_beam,normal,ice,normal,ice,physical,special,physical,special,0.0,30.0,85.0,65.0,1.0,0.9,1.0,1.0,False,False,False,False,37238
397,28,2,sailor_duncan,abandoned_ship,machoke,25,53,75,55,40,30,38,24,fighting,karate_chop,seismic_toss,foresight,revenge,fighting,fighting,normal,fighting,physical,physical,physical,physical,55.0,0.0,0.0,60.0,1.0,1.0,1.0,1.0,True,False,False,False,37238
398,171,1,beauty_thalia,abandoned_ship,wailmer,25,53,100,36,22,40,24,35,water,water_gun,rollout,whirlpool,astonish,water,rock,water,ghost,special,physical,special,physical,40.0,30.0,15.0,30.0,1.0,0.9,0.7,1.0,False,False,False,False,37238
399,167,1,youg_couple_kira_dan,abandoned_ship,illumise,25,53,67,25,32,45,42,47,bug,moonlight,quick_attack,wish,encore,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
400,94,2,tuber_charlie,abandoned_ship,marill,26,53,72,13,31,15,34,25,water,tail_whip,water_gun,rollout,bubblebeam,normal,water,rock,water,physical,special,physical,special,0.0,40.0,30.0,65.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
402,55,1,beauty_thalia,abandoned_ship,horsea,25,53,50,25,40,40,15,38,water,bubble,smokescreen,leer,water_gun,water,normal,normal,water,special,physical,physical,special,20.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
403,143,1,youngster_demetrius,abandoned_ship,zigzagoon,25,53,54,22,25,18,25,35,normal,sandattack,odor_sleuth,mud_sport,pin_missile,ground,normal,ground,bug,physical,physical,physical,physical,0.0,0.0,0.0,42.0,1.0,1.0,1.0,0.85,False,False,False,False,37238
404,11,2,ruin_maniac_garrison,abandoned_ship,sandslash,26,53,75,57,55,28,36,38,ground,defense_curl,sandattack,poison_sting,slash,normal,ground,poison,normal,physical,physical,physical,physical,0.0,0.0,15.0,70.0,1.0,1.0,1.0,1.0,False,False,False,True,37238
405,163,1,youngster_demetrius,abandoned_ship,electrike,25,53,55,29,25,33,25,37,electric,howl,quick_attack,spark,odor_sleuth,normal,normal,electric,normal,physical,physical,special,physical,0.0,40.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
406,166,1,youg_couple_kira_dan,abandoned_ship,volbeat,25,53,67,41,35,28,42,42,bug,moonlight,quick_attack,tail_glow,signal_beam,normal,normal,bug,bug,physical,physical,physical,physical,0.0,40.0,0.0,75.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
407,171,1,fisherman_carter,route_109_surf,wailmer,25,54,100,36,22,40,24,35,water,water_gun,rollout,whirlpool,astonish,water,rock,water,ghost,special,physical,special,physical,40.0,30.0,15.0,30.0,1.0,0.9,0.7,1.0,False,False,False,False,37238
408,56,1,swimmer_alice,route_109_surf,goldeen,24,54,55,37,33,21,26,38,water,water_sport,supersonic,horn_attack,flail,water,normal,normal,normal,special,physical,physical,physical,0.0,0.0,65.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,37238
409,149,1,swimmer_alice,route_109_surf,wingull,24,54,53,19,19,31,19,45,flying/water,water_gun,supersonic,wing_attack,mist,water,normal,flying,ice,special,physical,physical,special,40.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,37238
411,94,2,tuber_austina,route_109_surf,marill,26,54,72,16,31,13,31,25,water,tail_whip,water_gun,rollout,bubblebeam,normal,water,rock,water,physical,special,physical,special,0.0,40.0,30.0,65.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
413,30,2,fisherman_carter,route_109_surf,tentacruel,25,54,75,36,40,45,65,55,poison/water,supersonic,constrict,acid,bubblebeam,normal,normal,poison,water,physical,physical,physical,special,0.0,10.0,40.0,65.0,0.55,1.0,1.0,1.0,False,False,False,False,37238
414,125,1,bird_keeper_elijah,route_109_surf,skarmory,25,54,67,45,75,25,40,40,flying/steel,peck,sandattack,swift,agility,flying,ground,normal,psychic,physical,physical,physical,special,35.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
416,30,1,swimmer_david,route_109_surf,tentacool,25,54,55,22,24,30,55,40,poison/water,supersonic,constrict,acid,bubblebeam,normal,normal,poison,water,physical,physical,physical,special,0.0,10.0,40.0,65.0,0.55,1.0,1.0,1.0,False,False,False,False,37238
417,170,1,swimmer_david,route_109_surf,carvanha,25,54,57,50,13,37,15,40,dark/water,rage,focus_energy,scary_face,crunch,normal,normal,normal,dark,physical,physical,physical,special,20.0,0.0,0.0,80.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
418,145,3,young_couple_mel_paul,route_109_surf,dustox,27,54,69,35,42,32,47,40,bug/poison,gust,psybeam,toxic,protect,flying,psychic,poison,normal,physical,special,physical,physical,40.0,65.0,0.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,37238
419,144,3,young_couple_mel_paul,route_109_surf,beautifly,27,54,69,42,28,58,32,40,bug/flying,gust,mega_drain,attract,stun_spore,flying,grass,normal,grass,physical,special,physical,special,40.0,40.0,0.0,0.0,1.0,1.0,1.0,0.75,False,False,False,False,37238
420,94,2,swimmer_isabelle,route_103_surfing,marill,15,55,46,11,20,11,20,17,water,defense_curl,tail_whip,water_gun,rollout,normal,normal,water,rock,physical,physical,special,physical,0.0,0.0,40.0,30.0,1.0,1.0,1.0,0.9,False,False,False,False,37238
421,30,1,swimmer_pete,route_103_surfing,tentacool,15,55,37,17,15,20,35,26,poison/water,poison_sting,supersonic,constrict,,poison,normal,normal,,physical,physical,physical,,15.0,0.0,10.0,,1.0,0.55,1.0,,False,False,False,False,37238
422,152,1,aroma_lady_rose,route_118,shroomish,14,56,40,16,21,16,21,14,grass,absorb,tackle,stun_spore,leech_seed,grass,normal,grass,grass,special,physical,special,special,20.0,35.0,0.0,0.0,1.0,0.95,0.75,0.9,False,False,False,False,37238
423,168,1,aroma_lady_rose,route_118,roselia,14,56,38,21,17,33,27,23,grass/poison,absorb,growth,poison_sting,stun_spore,grass,normal,poison,grass,special,physical,physical,special,20.0,0.0,15.0,0.0,1.0,1.0,1.0,0.75,False,False,False,False,37238
425,156,1,guitarist_dalton,route_118,whismur,15,56,44,20,11,20,9,14,normal,pound,uproar,astonish,howl,normal,normal,ghost,normal,physical,physical,physical,physical,40.0,50.0,30.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
426,143,1,youngster_deandre,route_118,zigzagoon,14,56,34,13,16,13,16,21,normal,growl,tail_whip,headbutt,sandattack,normal,normal,normal,ground,physical,physical,physical,physical,0.0,0.0,70.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
427,34,1,guitarist_dalton,route_118,magnemite,15,56,32,15,26,36,18,18,electric,metal_sound,tackle,thundershock,supersonic,steel,normal,electric,normal,physical,physical,special,physical,0.0,35.0,40.0,0.0,0.85,0.95,1.0,0.55,False,False,False,False,37238
428,161,1,youngster_deandre,route_118,aron,14,56,38,24,33,14,16,14,rock/steel,harden,mudslap,headbutt,metal_claw,normal,ground,normal,steel,physical,physical,physical,physical,0.0,20.0,70.0,50.0,1.0,1.0,1.0,0.95,False,False,False,False,37238
429,163,1,youngster_deandre,route_118,electrike,14,56,35,18,16,20,16,23,electric,tackle,thunder_wave,leer,howl,normal,electric,normal,normal,physical,special,physical,physical,35.0,0.0,0.0,0.0,0.95,1.0,1.0,1.0,False,False,False,False,37238
430,30,1,fisherman_wade,route_118,tentacool,16,56,38,17,14,21,40,24,poison/water,poison_sting,supersonic,constrict,,poison,normal,normal,,physical,physical,physical,,15.0,0.0,10.0,,1.0,0.55,1.0,,False,False,False,False,37238
431,148,1,bird_keeper_chester,route_118,taillow,25,56,55,28,22,20,20,47,flying/normal,focus_energy,quick_attack,wing_attack,double_team,normal,normal,flying,normal,physical,physical,physical,physical,0.0,40.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
432,148,2,bird_keeper_chester,route_118,swellow,25,56,65,51,31,30,30,67,flying/normal,focus_energy,quick_attack,wing_attack,double_team,normal,normal,flying,normal,physical,physical,physical,physical,0.0,40.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
433,149,1,bird_keeper_perry,route_118,wingull,26,56,56,20,22,29,20,49,flying/water,water_gun,supersonic,wing_attack,mist,water,normal,flying,ice,special,physical,physical,special,40.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,37238
434,30,1,fisherman_barny,route_118,tentacool,25,56,55,25,22,30,55,40,poison/water,supersonic,constrict,acid,bubblebeam,normal,normal,poison,water,physical,physical,physical,special,0.0,10.0,40.0,65.0,0.55,1.0,1.0,1.0,False,False,False,False,37238
435,170,1,fisherman_barny,route_118,carvanha,25,56,57,55,13,37,15,37,dark/water,rage,focus_energy,scary_face,crunch,normal,normal,normal,dark,physical,physical,physical,special,20.0,0.0,0.0,80.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
436,30,1,fisherman_chris,route_119,tentacool,20,57,46,21,19,22,45,36,poison/water,poison_sting,supersonic,constrict,acid,poison,normal,normal,poison,physical,physical,physical,physical,15.0,0.0,10.0,40.0,1.0,0.55,1.0,1.0,False,False,False,False,37238
437,167,1,bug_catcher_greg,route_119,illumise,25,57,67,25,32,41,42,51,bug,moonlight,quick_attack,wish,encore,normal,normal,normal,normal,physical,physical,physical,physical,0.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
438,93,2,pokemon_ranger_catherine,route_119,gloom,26,57,68,40,42,50,40,29,grass/poison,poisonpowder,stun_spore,sleep_powder,acid,poison,grass,grass,poison,physical,special,special,physical,0.0,0.0,0.0,40.0,0.75,0.75,0.75,1.0,False,False,False,False,37238
440,168,1,pokemon_ranger_catherine,route_119,roselia,26,57,63,37,29,63,48,36,grass/poison,stun_spore,mega_drain,leech_seed,magical_leaf,grass,grass,grass,grass,special,special,special,special,0.0,40.0,0.0,60.0,0.75,1.0,0.9,1.0,False,False,False,False,37238
441,148,2,bird_keeper_phil,route_119,swellow,26,57,67,49,32,31,31,77,flying/normal,focus_energy,quick_attack,wing_attack,double_team,normal,normal,flying,normal,physical,physical,physical,physical,0.0,40.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
442,145,1,bug_maniac_donald,route_119,wurmple,24,57,58,29,24,18,22,15,bug,tackle,string_shot,poison_sting,,normal,bug,poison,,physical,physical,physical,,35.0,0.0,15.0,,0.95,0.95,1.0,,False,False,False,False,37238
444,144,2,bug_maniac_donald,route_119,silcoon,24,57,60,24,34,19,20,13,bug,harden,,,,normal,,,,physical,,,,0.0,,,,1.0,,,,False,False,False,False,37238
445,144,3,bug_maniac_donald,route_119,beautifly,24,57,65,41,31,51,31,39,bug/flying,gust,stun_spore,morning_sun,mega_drain,flying,grass,normal,grass,physical,special,physical,special,40.0,0.0,0.0,40.0,1.0,0.75,1.0,1.0,False,False,False,False,37238
446,170,1,fisherman_chris,route_119,carvanha,23,57,53,46,14,37,14,30,dark/water,rage,focus_energy,scary_face,crunch,normal,normal,normal,dark,physical,physical,physical,special,20.0,0.0,0.0,80.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
447,50,1,ninja_boy_takashi,route_119,koffing,25,57,55,37,52,31,27,24,poison,smog,selfdestruct,sludge,smokescreen,poison,normal,poison,normal,physical,physical,physical,physical,20.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
448,119,1,kindler_dayton,route_119,slugma,25,57,55,22,25,44,25,15,fire,smog,ember,rock_throw,harden,poison,fire,rock,normal,physical,special,physical,physical,20.0,40.0,50.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
449,172,1,kindler_dayton,route_119,numel,25,57,65,31,27,37,27,22,fire/ground,tackle,ember,magnitude,focus_energy,normal,fire,ground,normal,physical,special,physical,physical,35.0,40.0,71.0,0.0,0.95,1.0,1.0,1.0,False,False,False,False,37238
450,149,1,bird_keeper_hugh,route_119,wingull,25,57,55,20,20,32,18,51,flying/water,water_gun,supersonic,wing_attack,mist,water,normal,flying,ice,special,physical,physical,special,40.0,0.0,60.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,37238
451,50,1,ninja_boy_hideo,route_119,koffing,25,57,55,37,57,35,27,19,poison,tackle,selfdestruct,sludge,smokescreen,normal,normal,poison,normal,physical,physical,physical,physical,35.0,0.0,65.0,0.0,0.95,1.0,1.0,1.0,False,False,False,False,37238
452,50,1,ninja_boy_hideo,route_119,koffing,25,57,55,40,52,31,27,22,poison,tackle,poison_gas,sludge,smokescreen,normal,poison,poison,normal,physical,physical,physical,physical,35.0,0.0,65.0,0.0,0.95,0.55,1.0,1.0,False,False,False,False,37238
453,152,2,pokemon_ranger_jackson,route_119,breloom,27,57,71,83,49,35,39,44,fighting/grass,leech_seed,mega_drain,headbutt,mach_punch,grass,grass,normal,fighting,special,special,physical,physical,0.0,40.0,70.0,40.0,0.9,1.0,1.0,1.0,False,False,False,False,37238
454,151,1,bug_maniac_brent,route_119,surskit,26,57,59,23,26,34,31,41,bug/water,quick_attack,sweet_scent,water_sport,bubblebeam,normal,normal,water,water,physical,physical,special,special,40.0,0.0,0.0,65.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
455,56,1,parasol_lady_rachel,route_119,goldeen,26,57,59,39,39,23,31,33,water,water_sport,supersonic,horn_attack,flail,water,normal,normal,normal,special,physical,physical,physical,0.0,0.0,65.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,37238
456,193,1,bird_keeper_hugh,route_119,tropius,25,57,84,39,46,41,48,30,flying/grass,growht,razor_leaf,stomp,sweet_scent,,grass,normal,normal,,special,physical,physical,,55.0,65.0,0.0,,0.95,1.0,1.0,False,True,False,False,37238
457,145,1,bug_maniac_taylor,route_119,wurmple,27,57,64,32,27,17,24,20,bug,tackle,string_shot,poison_sting,,normal,bug,poison,,physical,physical,physical,,35.0,0.0,15.0,,0.95,0.95,1.0,,False,False,False,False,37238
459,145,2,bug_maniac_taylor,route_119,cascoon,27,57,67,27,37,21,21,16,bug,harden,,,,normal,,,,physical,,,,0.0,,,,1.0,,,,False,False,False,False,37238
460,145,3,bug_maniac_taylor,route_119,dustox,27,57,72,35,46,35,56,43,bug/poison,protect,moonlight,psybeam,whirlwind,normal,normal,psychic,normal,physical,physical,special,physical,0.0,0.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
461,163,2,guitarist_fabian,route_119,manectric,26,57,72,39,36,64,36,59,electric,howl,quick_attack,spark,odor_sleuth,normal,normal,electric,normal,physical,physical,special,physical,0.0,40.0,65.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
462,154,2,bug_catcher_kent,route_119,ninjask,25,57,65,45,29,30,30,85,bug/flying,double_team,fury_cutter,screech,swords_dance,normal,bug,normal,normal,physical,physical,physical,physical,0.0,10.0,0.0,0.0,1.0,0.95,0.85,1.0,False,False,False,False,37238
463,166,1,bug_catcher_greg,route_119,volbeat,25,57,67,41,28,28,46,47,bug,moonlight,quick_attack,tail_glow,signal_beam,normal,normal,bug,bug,physical,physical,physical,physical,0.0,40.0,0.0,75.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
465,139,2,fortree_rival,route_119,grovyle,31,57,77,50,34,63,55,69,grass,leaf_blade,fury_cutter,pursuit,screech,grass,bug,dark,normal,special,physical,special,physical,70.0,10.0,40.0,0.0,1.0,0.95,1.0,0.85,True,False,False,False,37238
466,140,2,fortree_rival,route_119,combusken,31,57,79,59,39,59,48,40,fighting/fire,peck,double_kick,ember,focus_energy,flying,fighting,fire,normal,physical,physical,special,physical,35.0,60.0,40.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
467,141,2,fortree_rival,route_119,marshtomp,31,57,85,59,45,44,55,36,ground/water,mud_shot,water_gun,tackle,take_down,ground,water,normal,normal,physical,special,physical,physical,55.0,40.0,35.0,67.0,0.95,1.0,0.95,0.85,False,False,False,False,37238
468,119,1,fortree_rival,route_119,slugma,29,57,65,27,34,49,31,20,fire,rock_throw,ember,harden,amnesia,rock,fire,normal,psychic,physical,special,physical,special,50.0,40.0,0.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,37238
469,149,2,fortree_rival,route_119,pelipper,29,57,77,37,66,57,49,46,flying/water,wing_attack,protect,supersonic,mist,flying,normal,normal,ice,physical,physical,physical,special,60.0,0.0,0.0,0.0,1.0,1.0,0.55,1.0,False,False,False,False,37238
470,188,1,fisherman_chris,route_119,feebas,26,57,46,12,16,10,29,46,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,37238
471,154,2,ninja_boy_yasu,route_119,ninjask,26,57,67,56,25,31,31,88,bug/flying,double_team,fury_cutter,screech,swords_dance,normal,bug,normal,normal,physical,physical,physical,physical,0.0,10.0,0.0,0.0,1.0,0.95,0.85,1.0,False,False,False,False,37238
472,65,1,fisherman_chris,route_119,magikarp,29,57,50,10,36,14,16,45,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,37238
473,155,1,bug_catcher_doug,route_119,nincada,28,57,55,27,55,21,23,27,bug/ground,sandattack,fury_swipes,mind_reader,false_swipe,ground,normal,normal,normal,physical,physical,physical,physical,0.0,54.0,0.0,40.0,1.0,0.8,1.0,1.0,False,False,False,False,37238
475,154,2,bug_catcher_doug,route_119,ninjask,28,57,72,55,27,33,36,94,bug/flying,double_team,fury_cutter,screech,swords_dance,normal,bug,normal,normal,physical,physical,physical,physical,0.0,10.0,0.0,0.0,1.0,0.95,0.85,1.0,False,False,False,False,37238
476,142,1,team_aqua_grunt,weather_institute,poochyena,26,58,54,36,23,20,20,20,dark,bite,odor_sleuth,roar,swagger,dark,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,37238
477,17,1,team_aqua_grunt,weather_institute,zubat,26,58,56,28,23,20,25,33,flying/poison,astonish,bite,wing_attack,confuse_ray,ghost,dark,flying,ghost,physical,special,physical,physical,30.0,60.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
478,17,1,team_aqua_grunt,weather_institute,zubat,27,58,58,29,20,21,28,34,flying/poison,astonish,bite,wing_attack,confuse_ray,ghost,dark,flying,ghost,physical,special,physical,physical,30.0,60.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
479,142,1,team_aqua_grunt,weather_institute,poochyena,27,58,55,34,23,21,21,23,dark,bite,odor_sleuth,roar,swagger,dark,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,37238
480,142,1,team_aqua_grunt,weather_institute,poochyena,27,58,58,26,25,21,26,34,dark,wing_attack,bite,astonish,confuse_ray,flying,dark,ghost,ghost,physical,special,physical,physical,60.0,60.0,30.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,37238
481,17,1,team_aqua_grunt,weather_institute,zubat,27,58,55,37,23,21,21,20,flying/poison,bite,swagger,roar,odor_sleuth,dark,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,37238
482,142,1,team_aqua_grunt,weather_institute,poochyena,27,58,61,53,15,36,16,40,dark,crunch,rage,focus_energy,scary_face,dark,normal,normal,normal,special,physical,physical,physical,80.0,20.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,37238
483,142,2,aqua_admin_shelly,weather_institute,mightyena,28,58,78,62,40,40,40,45,dark,bite,swagger,roar,odor_sleuth,dark,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,37238
484,170,1,team_aqua_grunt,weather_institute,carvanha,26,58,59,51,16,34,15,38,dark/water,rage,focus_energy,scary_face,crunch,normal,normal,normal,dark,physical,physical,physical,special,20.0,0.0,0.0,80.0,1.0,1.0,0.9,1.0,False,False,False,False,37238
485,170,1,team_aqua_grunt,weather_institute,carvanha,27,58,55,34,20,21,23,23,dark/water,bite,swagger,roar,odor_sleuth,dark,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,37238
